,pop,phage,immune,vulnerable,richness,phageRichness,pS,b,a,c,beta,adsp,d,m,l,popinit,phageinit
221,0.0,0.0,0.0,0.0,1.0,80.0,1.1945174163619968e-09,1.5672124096453237,39242352.47503196,0.0018791738435156814,139.0,1.2420744549907281e-08,0.219048952055309,1.8488679994185914e-08,0.8589442554101329,1517703.649961813,220054.9431207716
222,0.0,0.0,0.0,0.0,1.0,59.0,1.9856584897083188e-09,1.5738482710794073,4912353.62693226,0.0070857811167259945,81.0,2.0621551455359195e-08,0.2235787116150753,1.6604366034719016e-07,0.7567518986201555,1880305.8194233053,598170.7949788477
223,82322.09006022345,0.0,0.0,82322.09006022345,1.0,1.0,2.419220973354394e-08,1.3208793258789646,256551.55531840364,0.0668192334665669,103.0,2.3484924302522234e-09,0.2463603736281879,4.220008262394826e-09,0.8352297231653859,104616.80325128797,114920.69765450255
224,14186.85088943271,0.0,0.0,14186.85088943271,1.0,1.0,2.3282575497027323e-07,1.0967524425490605,146630.41632125853,0.021384899032427292,121.0,1.6633867709768625e-09,0.058038283714831516,4.1577574225574603e-07,0.5771007364521106,5298219.4796238085,173860.39750491438
225,0.0,0.0,0.0,0.0,1.0,410.0,2.8662946368268665e-09,1.7003891273266796,13723835.102071967,0.015329404770817224,188.0,9.271280606415575e-08,0.18515170775858372,3.1278137076560156e-08,0.19503070282570067,9602046.71293104,3498211.7650216776
226,1531.0813566899706,68974531.41216545,0.0,1531.4896820183199,1.0,14.0,2.5680737003138183e-08,1.4492142622045616,127939.60203246509,0.02526458239548793,185.0,4.294628237034836e-09,0.001209014413762277,8.387909449410757e-08,0.677138646936031,196720.2978635895,185815.4573378502
227,229358.02220773394,0.0,0.0,229358.02220773394,1.0,1.0,4.0620043252233775e-07,1.055536176334128,4129885.0386357973,0.005923790699235123,108.0,4.01842287844105e-09,0.29820891787638365,2.81324070258511e-09,0.9491835912498832,4975000.6449675,3135792.0155161894
228,0.0,0.0,0.0,0.0,1.0,12.0,1.924839654969642e-09,1.6119315061234158,42624880.51319773,0.01014414758929045,144.0,1.6119807500593596e-08,0.055532695834733255,1.7947158825827458e-09,0.5567134599340864,3290317.358214716,241002.93834057354
229,0.0,0.0,0.0,0.0,1.0,77.0,2.4877525736996508e-09,1.5950063025846135,15862472.577000218,0.0016970346277944892,77.0,1.4867253410953539e-08,0.22410204188799987,1.1059521952124465e-07,0.20987384743930637,3395812.878223037,1218193.5430473657
230,13515558.867499918,0.0,13515558.867499918,0.0,10.0,43.0,4.1546480030119103e-07,1.867765650086723,18067426.857005816,0.06408912274845927,85.0,2.785331095128112e-08,0.02772886151182804,1.6400272374830315e-08,0.5536101372848227,327489.374827569,270993.16647836403
231,0.0,0.0,0.0,0.0,1.0,516.0,3.5940927995912826e-09,1.7542730455463253,11896515.847147137,0.0014579853178129938,152.0,4.8173024022697854e-08,0.08524436383708009,6.406492819712047e-07,0.545408778394323,374023.30854345416,873597.8723680108
232,15543.650831324016,52665260.106906235,0.0,15543.650831324016,1.0,2.0,1.2735523260974972e-09,1.6714287653751345,104212.80572855259,0.006291536733593091,169.0,8.52528205971846e-09,0.02226235327256886,1.1499668171005734e-09,0.8596726331755206,5178833.514488805,1910053.9795837754
