,host,phage,resistant,vulnerable,time
32,260.9580513394048,3030900.9873553845,5.218169201286247,229.7162082487936,33
33,234.93437745007984,2728509.5526946713,5.6354903403476735,212.97615949484486,34
34,218.61164983519254,2456222.7020069584,6.0861965162293234,203.25526020328746,35
35,209.3414567195168,2211071.236996406,6.572954638337776,198.96096120582908,36
36,205.53391584416687,1990368.583970409,7.098645108172171,199.14849560791748,37
37,206.24714071608966,1791688.1306553264,7.666378599959356,203.29280229172383,38
38,210.9591808916832,1612840.4483860305,8.279514224002218,211.15902271643793,39
39,219.43853694044014,1451851.4945163892,8.941679147023414,222.7287854606958,40
40,231.67046460771923,1306942.2594531905,9.65678975948827,238.1596588854258,41
41,247.8164486449141,1176510.0178037751,10.429074490627038,257.7654803583751,42
42,268.19455484900215,1059111.1935254615,11.263098379711586,282.01078249922034,43
43,293.2738808789319,953445.7762479122,12.163789517912702,311.515604117022,44
44,323.6793936349347,858342.2459241967,13.13646747896291,347.0687907110299,45
45,360.20525818999283,772748.6696347274,14.186873858623828,389.64881886852726,46
46,403.8356927271511,695715.179922919,15.321205042368568,440.45233579223185,47
47,455.77354083460045,626387.6380689404,16.54614731614311,500.9305820302853,48
48,517.4767293464284,563997.1787705153,17.86891442669511,572.8347120705212,49
49,590.7036264972162,507851.73198498617,19.297287683049127,658.2712600959561,50
50,677.5685477790053,457328.3823770871,20.83965866796707,759.7694194744262,51
51,780.6090781423933,411866.4856568689,22.505074594851138,880.3622254239403,52
52,902.8673000187915,370961.46829581965,24.30328629819107,1023.684199032299,53
53,1047.98748533049,334159.24388363556,26.244798779978712,1194.0885460610682,54
54,1220.333344841047,301051.18567940383,28.34092414490125,1396.787623362249,55
55,1425.1285475071502,271269.6007068015,30.60383663636798,1638.021106884447,56
56,1668.624943520815,244483.65605489688,33.04662932427844,1925.2571361627072,57
57,1958.3037654869856,220395.71289942277,35.6833717820881,2267.4326892939766,58
58,2303.1160610760644,198738.02818661585,38.529167810134815,2675.2405780269064,59
59,2713.7697458370412,179269.78795949882,41.60021189529942,3161.471761873965,60
60,3203.0719737692643,161774.4399935961,44.91384261987037,3741.423177093429,61
61,3786.3370197132995,146057.29678568596,48.48859061489212,4433.382968768635,62
62,4481.871559383527,131943.3830469572,52.344217857951925,5259.206898815681,63
63,5311.551116673632,119275.50473477936,56.50174409639317,6245.00175823647,64
64,6301.503502332863,107912.5193629262,60.9834548786544,7421.933788391879,65
65,7482.917243270534,97727.78991247507,65.81288403247116,8827.182319989455,66
66,8892.995204021927,88607.8071886422,71.01476136184829,10505.060911454131,67
67,10576.07567281598,80450.96801190374,76.6149137582388,12508.32995739291,68
68,12584.944871151149,73166.49929812881,82.64010474266465,14899.725654770602,69
69,14982.365759513268,66673.52101185944,89.11779358416196,17753.72978125546,70
70,17842.847574839623,60900.24436503636,96.07579050233838,21158.602118050716,71
71,21254.677908553054,55783.30576239507,103.54177902619742,25218.691348326858,72
72,25322.233127353054,51267.24228046604,111.54267039794678,30057.029231924484,73
73,30168.57190232243,47304.1215358353,120.10374817353136,35818.19456411817,74
74,35938.2983122917,43853.34860966557,129.24755431111717,42671.40493167896,75
75,42800.65248599008,40881.686744209204,138.99246185022417,50813.75184366253,76
76,50952.74430551276,38363.54917820526,149.3508751031486,60473.4338842188,77
77,60622.78475932195,36281.650541389856,160.3269982010952,71912.75789719497,78
78,72073.08489539605,34628.15388295343,171.91411996091676,85430.56443962095,79
79,85602.47855958188,33406.523936608566,184.09138170227288,101363.58608748055,80
80,101547.67746918282,32634.41591923087,196.82003054037585,120086.06308199288,81
81,120282.88311253325,32348.121612007024,210.03922068058887,142006.72204623497,82
82,142216.76126691556,32609.412166041428,223.661516682769,167561.97869044344,83
83,167785.6402071262,33516.15110603603,237.56838171548026,197203.97170440937,84
84,197441.54008612485,35218.965333106185,251.6061026132166,231381.79624121444,85
85,231633.40234382768,37947.856658503166,265.58280592815794,270514.10100594367,86
86,270779.68381187186,42055.46990608658,279.2674356110396,314951.02748000366,87
87,315230.2949156147,48088.8607861027,292.3917564967852,364923.1850403309,88
88,365215.5767968277,56911.04721092574,304.65656471576716,420474.617973998,89
89,420779.27453871374,69911.28704080566,315.74326758551683,481374.69970540894,90
90,481690.44297299447,89376.48787622305,325.3318067802404,546998.8688987213,91
91,547324.2007055016,119160.06109952764,333.1255820307084,616156.8455163833,92
92,616489.971098414,165906.4317649846,338.88378322081303,686823.779083266,93
93,687162.6628664868,241317.7338709589,342.4617903030138,755686.3169233325,94
94,756028.7787136356,366354.44262721867,343.8617924295737,817345.0391877744,95
95,817688.900980204,578883.1338582137,343.2995154725602,862937.8509562197,96
96,863281.1504716923,946827.3524280272,341.2997155967616,878022.1112411943,97
97,878363.410956791,1587492.4618429525,338.84112795242845,840421.6247049788,98
98,840760.4658329312,2683211.3502928047,337.5671101137144,722276.8807315604,99
99,722614.4478416742,4444416.173459451,340.0033459155061,508945.23391522333,100
100,509286.23726113886,6889064.701508776,350.4363714854209,247513.11385863362,101
101,247863.55023011906,9355700.212727742,369.317252663611,63866.86074765134,102
102,64236.17800031495,10504222.83423708,396.3168449371096,9492.085665091989,103
103,9888.402510029096,10057585.114128238,427.5993650685952,1841.9354694525193,104
104,2269.534834521114,9137746.339550216,461.7025292767448,527.0890292839911,105
105,988.7915585607359,8239119.730779504,498.5894315167774,198.2122739733438,106
106,696.8017054901211,7419116.232360499,538.439067512065,90.79241240835924,107
107,629.2314799204242,6678527.143594792,581.4776045116676,48.31189588328867,108
108,629.7895003949563,6011220.152866945,627.9562648463701,28.931108793407674,109
109,656.8873736397778,5410359.5096781915,678.1482193338061,19.063308348839037,110
110,697.2115276826452,4869464.4336399995,732.3490166628402,13.592212154688331,111
111,745.9412288175287,4382601.535567792,790.8779431493919,10.352957329764724,112
112,801.2309004791565,3944394.9943358875,854.079747092859,8.339265321201703,113
113,862.4190124140606,3549992.24744006,922.3265836621471,7.046077994318339,114
114,929.3726616564653,3195019.6665905695,996.0201429659858,6.20348128217312,115
115,1002.2236242481589,2875537.9610535004,1075.5939558360008,5.6597757107578515,116
116,1081.2537315467587,2588000.219459476,1161.5158829646105,5.326404855243601,117
117,1166.842287819854,2329213.380264232,1254.2907976473875,5.150451504076912,118
118,1259.4412491514645,2096303.2079379205,1354.4634747421226,5.100208662542894,119
119,1359.5636834046654,1886682.6043613376,1462.6216999869064,5.157301730814446,120
120,1467.7790017177208,1698023.0041526698,1579.399615026833,5.3122606566850505,121
121,1584.711875683518,1528228.5852326832,1705.4813145796827,5.5619965130540825,122
122,1711.0433110927368,1375413.0332231438,1841.604713203437,5.908380616671919,123
123,1847.5130938201091,1237878.6149390747,1988.565700142819,6.357496382795319,124
124,1994.923196525614,1114097.3359173802,2147.222601736614,6.919328328178091,125
125,2154.1419300647917,1002693.976908447,2318.500971859705,7.607758290809291,126
126,2326.108730150514,902430.8233895573,2503.3987318439627,8.440798969501532,127
127,2511.839530813464,812193.9199786222,2702.9916822555842,9.441030767693348,128
128,2712.4327130232773,730980.6979898026,2918.4394097834233,10.63623078916727,129
129,2929.075640572591,657888.8392809567,3150.9916132882845,12.060198670765061,130
130,3163.0518119590497,592106.2530646364,3401.99487374638,13.753796103333295,131
131,3415.7486698497137,532902.0545853142,3672.8998933535686,15.766227356806317,132
132,3688.6661207103753,479618.44561036443,3965.2692293952573,18.156598119531388,133
133,3983.4258275147886,431663.4066454402,4280.785548575253,20.99580032237341,134
134,4301.781348897626,388504.1197659938,4621.260427269832,24.368781977364907,135
135,4645.629209247198,349661.0490488251,4988.643722552217,28.377273956536005,136
136,5017.020996508753,314702.61287642585,5385.033537723828,33.143060578718796,137
137,5418.176598302546,283240.38895081764,5812.68680438006,38.81189838557203,138
138,5851.498702765632,254924.79876376828,6274.03050059693,45.55820814454245,139
139,6319.588708741472,229441.22359123846,6771.673521492115,53.59068955965664,140
140,6825.264211051771,206506.50887003378,7308.419214001415,63.1590371391187,141
141,7371.578251140533,185865.8181266184,7887.278581995956,74.56197001629383,142
142,7961.840552012251,167289.80150945552,8511.48416058088,88.15682924133556,143
143,8599.640989822215,150572.04746995773,9184.50454924806,104.37104431078939,144
144,9288.87559355885,135526.78928181157,9910.059582129592,123.71582782664058,145
145,10033.775409956232,121986.84091890689,10692.13609947248,146.80252473486433,146
146,10838.938624207343,109801.73935972362,11535.004267102171,174.36212239170948,147
147,11709.36638949388,98836.07267905372,12443.234369440133,207.2685218236291,148
148,12650.502891263763,88967.97535180941,13421.713975849627,246.5662813687395,149
149,13668.280257218366,80087.7740512952,14475.665348827852,293.5036741319388,150
150,14769.169022959792,72096.76889633351,15610.662924804392,349.5720534276375,151
151,15960.234978232029,64906.13660660786,16832.650652816203,416.55269907200176,152
152,17249.2033518882,58435.94338025534,18147.95892165536,496.5725258448898,153
153,18644.531447500252,52614.256527173886,19563.320740511394,592.1702778511856,154
154,20155.49101836258,47376.34498928973,21085.886759632507,706.3751133585451,155
155,21792.26187299105,42663.959867399055,22723.23862373402,842.7998086677889,156
156,23566.038432401812,38424.686964198045,24483.40003900524,1005.7511814197151,157
157,25489.151220424956,34611.36415471763,26374.844801369924,1200.3607579768288,158
158,27575.205559346752,31181.55711759611,28406.500875393445,1432.739190050679,159
159,29839.240065444123,28097.087611619416,30587.74942560769,1710.1584653064463,160
160,32297.907890914135,25323.60906915018,32928.417480179465,2041.2665560048983,161
161,34969.684036184364,22830.22480821471,35438.76264535967,2436.339806445552,162
162,37875.10245180522,20589.144644323613,38129.447982113124,2907.5790669621074,163
163,41037.02704907523,18575.37611730112,41011.504797512294,3469.4563255707644,164
164,44480.961123083056,16766.446942854658,44096.28068662385,4139.119344480032,165
165,48235.40003110388,15142.155658432102,47395.36967994036,4936.862540481872,166
166,52332.23222042224,13684.347763051543,50920.52080239402,5886.6730003460325,167
167,56807.19380274006,12376.714956222491,54683.52073058968,7016.861014683859,168
168,61700.38174527354,11204.61536698944,58696.04554731611,8360.784733768956,169
169,67056.83028108507,10154.912936168335,62969.47584563445,9957.67834176208,170
170,72927.15418739653,9215.834379496024,67514.66864824307,11853.592303316449,171
171,79368.26095155951,8376.842424508199,72341.67881590902,14102.452483613175,172
172,86444.1312995222,7628.5242894576995,77459.42187766396,16767.241923963997,173
173,94226.66380162796,6962.494671692879,82875.26961116501,19921.304321026604,174
174,102796.57393219162,6371.312853822717,88594.56936013624,23649.76125586169,175
175,112244.33061599793,5848.41394449737,94620.07817518643,28051.02529198363,176
176,122671.10346717006,5388.054784209166,100951.30364770997,33238.377460227275,177
177,134189.68110793727,4985.27572071205,107583.74509485911,39341.559571341175,178
178,146925.30466620027,4635.880377174346,114508.03195428678,46508.30847005967,179
179,161016.34042434645,4336.436827078705,121708.96135520343,54905.73015610387,180
180,176614.6915113073,4084.305451824068,129164.44441319314,64721.376417015505,181
181,193885.82083020866,3877.7015023533218,136844.381444021,76163.84570828825,182
182,213008.22715230923,3715.804512827962,144709.50054326106,89462.68505970095,183
183,234172.185602962,3598.933026982637,152710.2121719033,104867.32400440227,184
184,257577.53617630556,3528.8129150338864,160785.55444888704,122644.73034190403,185
185,283430.28479079105,3508.9830741110977,168862.32900477212,143075.44905477835,186
186,311937.77805955044,3545.407221308783,176854.55367387956,166447.6808208644,187
187,343302.234494744,3647.4011564216316,184663.3827742153,193049.08849397092,188
188,377712.47126818623,3829.0523579382157,192177.66338035843,223156.10239461105,189
189,415333.7657749695,4111.42268289049,199275.30035840758,257020.6389804483,190
190,456295.9393388559,4526.020569691014,205825.5864558939,294854.3542524735,191
191,500679.9407083674,5120.371141696486,211692.60907629356,336810.8072308866,192
192,548503.4163071802,5967.1213813929635,216739.7675095366,382966.16461783845,193
193,599705.932127375,7179.221115634149,220835.32355441447,433299.24490807776,194
194,654134.5684624922,8935.757902108762,223858.7732360378,487671.6215998637,195
195,711530.3948359016,11526.85354839649,225707.68712142057,545807.9214016962,196
196,771515.6085231169,15433.355619258433,226304.5526279071,607274.9320340471,197
197,833579.4846619542,21471.30303305316,225603.10485022122,671454.9157660486,198
198,897058.0206162699,31059.25841081965,223593.7009578843,737502.1847408764,199
199,961095.8856987609,46722.735135731244,220307.53088254813,804259.7373089999,200
200,1024567.2681915481,73062.76893786211,215819.92976689595,870089.0629994296,201
201,1085908.9927663256,118641.79106180572,210253.86759023412,932520.7195838579,202
202,1142774.587174092,199683.64429141174,203786.0276369828,987549.3229494886,203
203,1191335.3505864716,347303.5019596495,196660.09725676556,1028260.8979787724,204
204,1224920.9952355379,621254.5561600989,189215.5010511502,1042352.0141407611,205
205,1231567.5151919113,1134059.6915556171,181944.98751739954,1008419.7731723965,206
206,1190364.760689796,2084534.1856840183,175598.01733100868,893532.2486087414,207
207,1069130.26593975,3767957.708743442,171328.59959290465,664514.2917671003,208
208,835842.8913600049,6421274.489609649,170761.8774242982,342118.54755258595,209
209,512880.42497688415,9619472.843383279,175425.59238102206,77469.01518029874,210
210,252895.6075613208,11619426.6287048,184787.52444507484,2875.5432032627423,211
211,187663.0676483376,11267613.980209155,195894.31361784186,206.72136753933256,212
212,196101.0349853812,10170013.041906241,207496.82450314454,37.1021633915015,213
213,207533.92666653605,9154903.86081914,219540.36310176548,10.341305018311186,214
214,219550.7044067838,8239719.174802216,232009.80063405825,3.8050802909670973,215
215,232013.6057143492,7415823.945826321,244888.8306255231,1.704762974935644,216
216,244890.535388498,6674266.947268672,258157.89457386872,0.0,217
217,258157.89457386872,6006850.492780664,271793.9507318924,0.0,218
218,271793.9507318924,5406165.4435025975,285770.4001836294,0.0,219
219,285770.4001836294,4865548.899152338,300057.2832082757,0.0,220
220,300057.2832082757,4378994.009237104,314621.4209830089,0.0,221
221,314621.4209830089,3941094.608313394,329426.6660823958,0.0,222
222,329426.6660823958,3546985.1474820543,344434.21776469535,0.0,223
223,344434.21776469535,3192286.632733849,359602.99747186486,0.0,224
224,359602.99747186486,2873057.969460464,374890.0777031623,0.0,225
225,374890.0777031623,2585752.1725144177,390251.1553250594,0.0,226
226,390251.1553250594,2327176.955262976,405641.05857542995,0.0,227
227,405641.05857542995,2094459.259736678,421014.27561776846,0.0,228
228,421014.27561776846,1885013.3337630103,436325.49158967077,0.0,229
229,436325.49158967077,1696512.0003867093,451530.12072744966,0.0,230
230,451530.12072744966,1526860.8003480383,466584.8203590155,0.0,231
231,466584.8203590155,1374174.7203132345,481447.9743264069,0.0,232
232,481447.9743264069,1236757.248281911,496080.1346780858,0.0,233
233,496080.1346780858,1113081.52345372,510444.41217841825,0.0,234
234,510444.41217841825,1001773.3711083479,524506.8082125294,0.0,235
235,524506.8082125294,901596.0339975131,538236.4828986602,0.0,236
236,538236.4828986602,811436.4305977618,551605.9565316011,0.0,237
237,551605.9565316011,730292.7875379856,564591.2437484085,0.0,238
238,564591.2437484085,657263.508784187,577171.9219227772,0.0,239
239,577171.9219227772,591537.1579057684,589331.1371677924,0.0,240
240,589331.1371677924,532383.4421151915,601055.5528925005,0.0,241
241,601055.5528925005,479145.0979036723,612335.247075262,0.0,242
242,612335.247075262,431230.5881133051,623163.5652704638,0.0,243
243,623163.5652704638,388107.5293019746,633536.9368615818,0.0,244
244,633536.9368615818,349296.7763717771,643454.6622381427,0.0,245
245,643454.6622381427,314367.0987345994,652918.6784463284,0.0,246
246,652918.6784463284,282930.3888611395,661933.3104914657,0.0,247
247,661933.3104914657,254637.3499750255,670505.0149088111,0.0,248
248,670505.0149088111,229173.61497752296,678642.1215207166,0.0,249
249,678642.1215207166,206256.25347977068,686354.5785145189,0.0,250
250,686354.5785145189,185630.6281317936,693653.7051522031,0.0,251
251,693653.7051522031,167067.56531861424,700551.9555990865,0.0,252
252,700551.9555990865,150360.8087867528,707062.6965659682,0.0,253
253,707062.6965659682,135324.72790807753,713200.0007211696,0.0,254
254,713200.0007211696,121792.25511726979,718978.4571622042,0.0,255
255,718978.4571622042,109613.0296055428,724412.9996514183,0.0,256
256,724412.9996514183,98651.72664498852,729518.7528202817,0.0,257
257,729518.7528202817,88786.55398048967,734310.896132977,0.0,258
258,734310.896132977,79907.8985824407,738804.5450680142,0.0,259
259,738804.5450680142,71917.10872419663,743014.6487207545,0.0,260
260,743014.6487207545,64725.397851776965,746955.9028423823,0.0,261
261,746955.9028423823,58252.85806659927,750642.6772035154,0.0,262
262,750642.6772035154,52427.57225993934,754088.9560945547,0.0,263
263,754088.9560945547,47184.81503394541,757308.290741424,0.0,264
264,757308.290741424,42466.333530550866,760313.762416459,0.0,265
265,760313.762416459,38219.70017749578,763117.9550524292,0.0,266
266,763117.9550524292,34397.73015974621,765732.9362164449,0.0,267
267,765732.9362164449,30957.957143771586,768170.2453640857,0.0,268
268,768170.2453640857,27862.161429394426,770440.8883676244,0.0,269
269,770440.8883676244,25075.945286454982,772555.3373917124,0.0,270
270,772555.3373917124,22568.350757809483,774523.5352720568,0.0,271
271,774523.5352720568,20311.515682028534,776354.9036349107,0.0,272
272,776354.9036349107,18280.36411382568,778058.3540756311,0.0,273
273,778058.3540756311,16452.32770244311,779642.3017917029,0.0,274
274,779642.3017917029,14807.094932198801,781114.681138433,0.0,275
275,781114.681138433,13326.385438978921,782482.9626433649,0.0,276
276,782482.9626433649,11993.746895081029,783754.1710779198,0.0,277
277,783754.1710779198,10794.372205572927,784934.904241742,0.0,278
278,784934.904241742,9714.934985015634,786031.3521666852,0.0,279
279,786031.3521666852,8743.441486514072,787049.3164934951,0.0,280
280,787049.3164934951,7869.097337862664,787994.2298152815,0.0,281
281,787994.2298152815,7082.187604076397,788871.1748180791,0.0,282
282,788871.1748180791,6373.9688436687575,789684.9030805964,0.0,283
283,789684.9030805964,5736.571959301882,790439.8534229127,0.0,284
284,790439.8534229127,5162.914763371694,791140.1697178688,0.0,285
285,791140.1697178688,4646.623287034525,791789.7180994892,0.0,286
286,791789.7180994892,4181.960958331072,792392.1035203818,0.0,287
287,792392.1035203818,3763.7648624979647,792950.6856249815,0.0,288
288,792950.6856249815,3387.3883762481682,793468.5939180587,0.0,289
289,793468.5939180587,3048.6495386233514,793948.7422183991,0.0,290
290,793948.7422183991,2743.784584761016,794393.842396219,0.0,291
291,794393.842396219,2469.4061262849145,794806.4173999635,0.0,292
292,794806.4173999635,2222.465513656423,795188.8135838498,0.0,293
293,795188.8135838498,2000.2189622907806,795543.2123520656,0.0,294
294,795543.2123520656,1800.1970660617026,795871.6411390628,0.0,295
295,795871.6411390628,1620.1773594555323,796175.9837480787,0.0,296
296,796175.9837480787,1458.1596235099792,796457.9900719686,0.0,297
297,796457.9900719686,1312.3436611589811,796719.2852217937,0.0,298
298,796719.2852217937,1181.109295043083,796961.3780894564,0.0,299
299,796961.3780894564,1062.9983655387746,797185.6693710975,0.0,300
300,797185.6693710975,956.6985289848972,797393.4590780577,0.0,301
301,797393.4590780577,861.0286760864075,797585.9535620139,0.0,302
302,797585.9535620139,774.9258084777667,797764.272080474,0.0,303
303,797764.272080474,697.43322762999,797929.4529282261,0.0,304
304,797929.4529282261,627.689904866991,798082.459159601,0.0,305
305,798082.459159601,564.920914380292,798224.1839255703,0.0,306
306,798224.1839255703,508.42882294226274,798355.4554488014,0.0,307
307,798355.4554488014,457.58594064803646,798477.0416588123,0.0,308
308,798477.0416588123,411.82734658323284,798589.6545083977,0.0,309
309,798589.6545083977,370.64461192490955,798693.9539914702,0.0,310
310,798693.9539914702,333.5801507324186,798790.5518814643,0.0,311
311,798790.5518814643,300.22213565917673,798880.0152084392,0.0,312
312,798880.0152084392,270.19992209325903,798962.8694920369,0.0,313
313,798962.8694920369,243.17992988393314,799039.6017464853,0.0,314
314,799039.6017464853,218.86193689553983,799110.6632729087,0.0,315
315,799110.6632729087,196.97574320598585,799176.4722532978,0.0,316
316,799176.4722532978,177.27816888538726,799237.4161596322,0.0,317
317,799237.4161596322,159.55035199684852,799293.8539908136,0.0,318
318,799293.8539908136,143.59531679716366,799346.1183492793,0.0,319
319,799346.1183492793,129.2357851174473,799394.5173684086,0.0,320
320,799394.5173684086,116.31220660570257,799439.336501118,0.0,321
321,799439.336501118,104.6809859451323,799480.8401793721,0.0,322
322,799480.8401793721,94.21288735061907,799519.2733536818,0.0,323
323,799519.2733536818,84.79159861555716,799554.8629210707,0.0,324
324,799554.8629210707,76.31243875400145,799587.8190494151,0.0,325
325,799587.8190494151,68.6811948786013,799618.336405527,0.0,326
326,799618.336405527,61.813075390741176,799646.595293848,0.0,327
327,799646.595293848,55.63176785166706,799672.7627121558,0.0,328
328,799672.7627121558,50.06859106650035,799696.9933302294,0.0,329
329,799696.9933302294,45.06173195985032,799719.4303970216,0.0,330
330,799719.4303970216,40.555558763865285,799740.206581489,0.0,331
331,799740.206581489,36.50000288747876,799759.4447518722,0.0,332
332,799759.4447518722,32.85000259873088,799777.2586978826,0.0,333
333,799777.2586978826,29.565002338857795,799793.7537999335,0.0,334
334,799793.7537999335,26.608502104972015,799809.0276492605,0.0,335
335,799809.0276492605,23.947651894474813,799823.1706225076,0.0,336
336,799823.1706225076,21.552886705027333,799836.2664140897,0.0,337
337,799836.2664140897,19.3975980345246,799848.3925294133,0.0,338
338,799848.3925294133,17.457838231072138,799859.6207418138,0.0,339
339,799859.6207418138,15.712054407964924,799870.0175158604,0.0,340
340,799870.0175158604,14.14084896716843,799879.6443994895,0.0,341
341,799879.6443994895,12.726764070451587,799888.5583872474,0.0,342
342,799888.5583872474,11.454087663406428,799896.8122567654,0.0,343
343,799896.8122567654,10.308678897065786,799904.4548804229,0.0,344
344,799904.4548804229,9.277811007359206,799911.5315140276,0.0,345
345,799911.5315140276,8.350029906623286,799918.0840641944,0.0,346
346,799918.0840641944,7.5150269159609575,799924.1513359934,0.0,347
347,799924.1513359934,6.763524224364861,799929.7692623172,0.0,348
348,799929.7692623172,6.087171801928375,799934.9711163099,0.0,349
349,799934.9711163099,5.478454621735537,799939.7877081075,0.0,350
350,799939.7877081075,4.930609159561984,799944.2475670456,0.0,351
351,799944.2475670456,4.437548243605785,799948.3771104033,0.0,352
352,799948.3771104033,3.9937934192452063,799952.200799676,0.0,353
353,799952.200799676,3.5944140773206854,799955.7412852991,0.0,354
354,799955.7412852991,3.234972669588617,799959.0195406713,0.0,355
355,799959.0195406713,2.911475402629755,799962.0549862693,0.0,356
356,799962.0549862693,2.6203278623667794,799964.8656045852,0.0,357
357,799964.8656045852,2.3582950761301014,799967.4680465611,0.0,358
358,799967.4680465611,2.1224655685170912,799969.8777301551,0.0,359
359,799969.8777301551,1.910219011665382,799972.108931612,0.0,360
360,799972.108931612,1.719197110498844,799974.1748699843,0.0,361
361,799974.1748699843,1.5472773994489595,799976.0877853988,0.0,362
362,799976.0877853988,1.3925496595040636,799977.8590115323,0.0,363
363,799977.8590115323,1.2532946935536573,799979.4990427234,0.0,364
364,799979.4990427234,1.1279652241982916,799981.0175961183,0.0,365
365,799981.0175961183,1.0151687017784625,799982.4236692167,0.0,366
366,799982.4236692167,0.0,799983.7255931597,0.0,367
367,799983.7255931597,0.0,799984.9310820701,0.0,368
368,799984.9310820701,0.0,799986.0472787454,0.0,369
369,799986.0472787454,0.0,799987.0807969626,0.0,370
370,799987.0807969626,0.0,799988.0377606561,0.0,371
371,799988.0377606561,0.0,799988.9238401913,0.0,372
372,799988.9238401913,0.0,799989.7442859554,0.0,373
373,799989.7442859554,0.0,799990.50395946,0.0,374
374,799990.50395946,0.0,799991.2073621392,0.0,375
375,799991.2073621392,0.0,799991.8586620195,0.0,376
376,799991.8586620195,0.0,799992.4617184096,0.0,377
377,799992.4617184096,0.0,799993.0201047666,0.0,378
378,799993.0201047666,0.0,799993.5371298665,0.0,379
379,799993.5371298665,0.0,799994.0158574065,0.0,380
380,799994.0158574065,0.0,799994.4591241583,0.0,381
381,799994.4591241583,0.0,799994.8695567738,0.0,382
382,799994.8695567738,0.0,799995.2495873488,0.0,383
383,799995.2495873488,0.0,799995.6014678327,0.0,384
384,799995.6014678327,0.0,799995.9272833716,0.0,385
385,799995.9272833716,0.0,799996.2289646628,0.0,386
386,799996.2289646628,0.0,799996.5082993944,0.0,387
387,799996.5082993944,0.0,799996.7669428386,0.0,388
388,799996.7669428386,0.0,799997.0064276579,0.0,389
389,799997.0064276579,0.0,799997.2281729892,0.0,390
390,799997.2281729892,0.0,799997.4334928499,0.0,391
391,799997.4334928499,0.0,799997.623603926,0.0,392
392,799997.623603926,0.0,799997.7996327808,0.0,393
393,799997.7996327808,0.0,799997.9626225302,0.0,394
394,799997.9626225302,0.0,799998.1135390241,0.0,395
395,799998.1135390241,0.0,799998.2532765691,0.0,396
396,799998.2532765691,0.0,799998.3826632283,0.0,397
397,799998.3826632283,0.0,799998.5024657281,0.0,398
398,799998.5024657281,0.0,799998.6133940003,0.0,399
399,799998.6133940003,0.0,799998.716105391,0.0,400
400,799998.716105391,0.0,799998.8112085543,0.0,401
401,799998.8112085543,0.0,799998.8992670589,0.0,402
402,799998.8992670589,0.0,799998.9808027286,0.0,403
403,799998.9808027286,0.0,799999.0562987337,0.0,404
404,799999.0562987337,0.0,799999.1262024549,0.0,405
405,799999.1262024549,0.0,799999.1909281337,0.0,406
406,799999.1909281337,0.0,799999.2508593269,0.0,407
407,799999.2508593269,0.0,799999.3063511805,0.0,408
408,799999.3063511805,0.0,799999.3577325334,0.0,409
409,799999.3577325334,0.0,799999.4053078662,0.0,410
410,799999.4053078662,0.0,799999.4493591051,0.0,411
411,799999.4493591051,0.0,799999.4901472935,0.0,412
412,799999.4901472935,0.0,799999.5279141384,0.0,413
413,799999.5279141384,0.0,799999.5628834425,0.0,414
414,799999.5628834425,0.0,799999.5952624304,0.0,415
