,host,phage,resistant,vulnerable,time
32,261.51931025778055,3030773.9533065213,5.8077909680710675,229.73316996959363,33
33,235.5409609376647,2728395.2344967024,6.2722665079487,212.99449845554227,34
34,219.26676496349097,2456119.833644568,6.773899299486038,203.27493979142264,35
35,210.0488390909087,2210978.6762910113,7.315657578906757,198.98209242363836,36
36,206.29775000254511,1990276.5459060974,7.90074719458234,199.17146288529153,37
37,207.07221007987388,1791605.3177679346,8.532630283087876,203.31788010878083,38
38,211.85051039186868,1612765.9389779875,9.215045484525989,211.1865669498722,39
39,220.4016124343982,1451784.4588168312,9.952029778947042,222.75923310955997,40
40,232.711262888507,1306876.147351675,10.747942044546143,238.1936638613155,41
41,248.94160590586165,1176450.5394720268,11.60748844942832,257.8036723927109,42
42,269.4111608421392,1059057.686282737,12.53574979829207,282.05391194412766,43
43,294.5896617424197,953397.6437191826,13.538210960456693,311.56456245811574,44
44,325.10277341857244,858296.1124102316,14.620792511273732,347.1247245564119,45
45,361.7455170676856,772707.1743566588,15.789884720174378,389.71299526866426,46
46,405.50287998883863,695677.860109548,17.052384018705304,440.52626059512016,47
47,457.5786446138255,626354.0773309382,18.41573207562945,501.01604534033805,48
48,519.4317774159675,563963.3950991521,19.887957597963386,572.9340234016652,49
49,592.8219809996285,507821.35482817324,21.47772095929181,658.3869842552721,50
50,679.8647052145639,457301.07266414794,23.194361733244914,759.9046104611233,51
51,783.0989721943682,411840.09056074335,25.047949169579482,880.5206607119245,52
52,905.568609881504,370937.74476989947,27.049335600222072,1023.8702395685766,53
53,1050.9195751687987,334137.9268062066,29.210212689808777,1194.3073874642644,54
54,1223.517600154073,301030.20980542526,31.543170342585597,1397.0456736180743,55
55,1428.5888439606597,271250.7591679612,34.06175794525182,1638.3257889910747,56
56,1672.3875469363263,244464.80568432523,36.78054744791983,1925.6176093329564,57
57,1962.3981567808762,220378.7868119806,39.71519754070842,2267.85955959673,58
58,2307.574757137438,198718.89565785686,42.8825178823863,2675.7473680887506,59
59,2718.629885971137,179252.60598454237,46.30053191199798,3162.073722025647,60
60,3208.374253937645,161759.0166059057,49.988536271681205,3742.138454792449,61
61,3792.1269910641304,146043.45948745433,53.96715414322996,4434.2331436501745,62
62,4488.200297793404,131930.05146565274,58.25837894731433,5260.218020486362,63
63,5318.476399433675,119261.65905134373,62.88560370318353,6246.205362193651,64
64,6309.090965896835,107900.10124149483,67.87362990891012,7423.366346181672,65
65,7491.239976090582,97716.66068920563,73.24864798162749,8828.887027231576,66
66,8902.135675213203,88597.84253366441,79.03817896089453,10507.088845373972,67
67,10586.127024334866,80442.05658862554,85.27096435175457,12510.741401136533,68
68,12596.012365488288,73158.54158169615,91.97678742472095,14902.591599056594,69
69,14994.568386481315,66666.42825903813,99.18620498533383,17757.133608073273,70
70,17856.319813058606,60893.937731475344,106.93016346451205,21162.641461463478,71
71,21269.57162492799,55777.71556772536,115.23946713165546,25223.48011245805,72
72,25338.719579589706,51262.30742744216,124.14405935145007,30062.699723947127,73
73,30186.843783298576,47299.789097421264,133.67207030910498,35824.899668089085,74
74,35958.57173839819,43849.57360865676,143.84857699629458,42679.32020447318,75
75,42823.168781469474,40878.43216530784,154.69401436732466,50823.07735383213,76
76,50977.77136819945,38360.78627503306,166.22217192901837,60484.39553508444,77
77,60650.61770701346,36279.3595349186,178.43770995026895,71925.60787426172,78
78,72104.045584212,34626.325200109335,191.33313742005987,85445.58029858524,79
79,85636.9134360053,33405.16021972116,204.88521467432645,101381.06785511234,80
80,101585.95306978666,32633.535167696205,219.05078358614435,120106.32758606174,81
81,120325.3783696479,32347.762029796148,233.76209501986125,142030.093538482,82
82,142263.85563350187,32609.63963954053,248.92180504771628,167588.7747043193,83
83,167837.69650936703,33518.070827020594,264.39795507733686,197234.46654935804,84
84,197498.86450443536,35221.79092263621,280.0194393523971,231416.2206639715,85
85,231696.2401033239,37951.867859557846,295.5726864869621,270552.5951103203,86
86,270848.16779680725,42061.09111807965,310.80052610143343,314993.596547603,87
87,315304.39707370446,48096.745625922966,325.40442362977785,364969.64575784124,88
88,365295.050181471,56922.22126158087,339.05139778342084,420524.5335576041,89
89,420863.5849553875,69928.39377205254,351.386913973946,481427.2595181758,90
90,481778.64643214975,89402.49905092966,362.05483810807,547052.7958590068,91
91,547414.8506971148,119201.96924678553,370.72517834156474,616210.1208458828,92
92,616580.8460242244,165973.56581562498,377.13007456522917,686873.3884161002,93
93,687250.5184906655,241423.3411776841,381.1087611596192,755727.900138753,94
94,756109.0088999126,366527.5486176224,382.66389984688817,817371.7558766556,95
95,817754.4197765024,579171.3789496806,382.0358604916247,862939.0519799882,96
96,863321.0878404799,947318.7353237566,379.8090160409456,877981.0718337804,97
97,878360.8808498213,1588324.3600362279,377.0730939447542,840315.3966010856,98
98,840692.4696950302,2684585.7758334535,375.65765525062363,722083.5772407184,99
99,722459.234895969,4446467.083356452,378.3741899807169,508678.27517633914,100
100,509056.6493663199,6891526.147654812,388.84930455037477,247269.54613486346,101
101,247658.39543941384,9357427.2052928,409.80775318086614,63763.61802481496,102
102,64173.42577799583,10504149.587366147,439.76988693059707,9477.26457983543,103
103,9917.034466766027,10056506.617091628,474.4805912074911,1840.0752908900852,104
104,2314.555882097576,9136589.739610886,512.320146017822,526.7671235878759,105
105,1039.0872696056979,8238060.678532373,553.2479654914098,198.1460064488803,106
106,751.3939719402902,7418160.198998206,597.462613174255,90.78050468330491,107
107,688.24311785756,6677611.837371178,645.215012642037,48.31358320327537,108
108,693.5285958453123,6010396.232737437,696.7836922321255,28.935915207964776,109
109,725.7196074400904,5409617.956641634,752.4715872677664,19.068489761780693,110
110,771.5400770295471,4868797.041727386,812.6064317249952,13.59707799084011,111
111,826.2035097158353,4381970.339807988,877.5423375281132,10.357438607403486,112
112,887.8997761355167,3943826.9305733116,947.6614787422798,8.343390988221357,113
113,956.004869730501,3549481.0015932815,1023.3764616560006,7.049924429501414,114
114,1030.426386085502,3194559.555571856,1105.132605479056,6.207129371180784,115
115,1111.3397348502372,2875123.87015374,1193.4104908265383,5.663299278443668,116
116,1199.073790104982,2587601.5207788665,1288.7287099815408,5.329883859175748,117
117,1294.0585938407166,2328854.558454886,1391.6468300336005,5.153941248666742,118
118,1396.8007712822673,2095980.2746867172,1502.7685825761146,5.10376068530395,119
119,1507.8723432614186,1886391.9703045774,1622.7452952712242,5.160965297169771,120
120,1627.906260568394,1697761.4389597005,1752.2795818904597,5.316084161000583,121
121,1757.5956660514603,1527986.439383633,1892.129388600395,5.56603225892006,122
122,1897.6954208593152,1375195.1060593282,2043.1120192561025,5.912678632124032,123
123,2049.0246978882265,1237682.4843956858,2206.1089436254188,6.362108868844491,124
124,2212.4710524942634,1113920.822173019,2382.0706328834276,6.92431010485309,125
125,2388.994942988281,1002535.1181527044,2572.021828799877,7.613166939182439,126
126,2579.6349957390594,902282.1392256179,2777.067193132175,8.446698931785908,127
127,2785.513892063961,812060.1076051529,2998.397360832497,9.447484383898011,128
128,3007.844845216395,730860.2701491569,3237.295421464508,10.64330082202169,129
129,3247.93872228653,657780.4574461315,3495.1438538753728,12.067945863214648,130
130,3507.211799738587,592008.7125612735,3773.431939682966,13.76227540501432,131
131,3787.1942150879804,532813.3512417286,4073.763681432808,15.775483596069929,132
132,4089.539165028878,479538.61556922697,4397.8662513197,18.166655633953212,133
133,4416.032906953653,431591.56247051153,4747.598996085702,21.006652624826078,134
134,4768.605648710529,388439.4627412213,5124.963023010463,24.380375824046176,135
135,5149.343398834509,349600.9526501938,5532.111390724156,28.38949200312553,136
136,5560.500882727281,314648.52844752715,5971.359926767702,33.15568299507885,137
137,6004.5156097627805,283191.71504346846,6445.198691294128,38.82456584984445,138
138,6484.023257143972,254880.99401237915,6956.304102839,45.57036669447423,139
139,7001.874469533474,229401.80069068368,7507.551737582112,53.60151650658879,140
140,7561.1532540887,206471.02915337542,8102.029807684172,63.16734198483676,141
141,8165.197149669008,185833.8866822874,8743.05331689665,74.5660624544994,142
142,8817.619379351152,167261.06278346383,9434.178882394217,88.15434391489971,143
143,9522.333226309118,150543.4601566447,10179.22020031262,104.35873283888415,144
144,10283.578933151504,135501.05809494495,10982.264118345058,123.68921075834805,145
145,11105.953329103406,121963.67893229943,11847.687261634113,146.7555078091339,146
146,11994.442769443245,109778.12517496961,12780.173137037267,174.28650796579376,147
147,12954.459645003062,98814.8121475284,13784.729615647931,207.15324486940443,148
148,13991.882860517335,88947.83588691255,14866.70666308461,246.39655538645655,149
149,15113.103218471068,80069.63554776656,16031.814149928658,293.25977170478603,150
150,16325.073921633444,72080.42798714094,17286.13953135605,349.227780127547,151
151,17635.367311483595,64890.481679896606,18636.165132126283,416.0734195080517,152
152,19052.238551634335,58421.828914888574,20088.784710844044,495.9125020675958,153
153,20584.69721291164,52601.523016517196,21651.31890332306,591.2693172053505,154
154,22242.58822052841,47364.847892467995,23331.529056253552,705.1541970753765,155
155,24036.683253328927,42653.56794636681,25137.628858492702,841.1554435483513,156
156,25978.784302041055,38415.280759942,27078.293053721114,1003.5481140063062,157
157,28081.84116772742,34602.8345842218,29162.662372740873,1197.422592762879,158
158,30360.08496550375,31172.874114628517,31400.343652436743,1428.8364413646698,159
159,32829.18009380141,28089.181096537253,33801.403907003056,1704.9928932067476,160
160,35506.3968002098,25316.38434788647,36376.356883398505,2034.4514422905406,161
161,38410.808325689046,22823.593742953177,39136.14035549019,2427.3746392275875,162
162,41563.51499471778,20583.024512545602,42092.08209539631,2895.8172614860955,163
163,44987.89935688241,18569.688501821358,45255.85209110954,3454.0641622425965,164
164,48709.916253352145,16761.116633692818,48639.3981573127,4119.023866703487,165
165,52758.42202401619,15137.109545378782,52254.86160575741,4910.685626026635,166
166,57165.54723178405,13679.513694782192,56114.46910084096,5852.64818845992,167
167,61967.11728930088,12372.020537448774,60230.396226175384,6972.728926670744,168
168,67203.12515284613,11199.986658931377,64614.5976351121,8303.662060839235,169
169,72918.25969595133,10150.27301689779,69278.59796613448,9883.894391506601,170
170,79162.49235764108,9211.101708469829,74233.23699777332,11758.48600827954,171
171,85991.72300605287,8371.928938487194,79488.36183825516,13980.121614460732,172
172,93468.48345271591,7623.333132995435,85052.45835567258,16610.235076681143,173
173,101662.69343235373,6956.917431572034,90932.21364820216,19720.245164763008,174
174,110652.45881296517,6365.2261189675555,97132.0012631393,23392.89369514429,175
175,120524.89495828358,5841.674944706474,103653.28128035087,27723.667850520604,176
176,131376.94913087148,5380.4957631206225,110493.90852285117,32822.27566879407,177
177,143316.18419164524,4976.696556475661,117647.34435732209,38814.12689597705,178
178,156461.47125329915,4626.038756495019,125101.77118825703,45841.7499455104,179
179,170943.52113376744,4325.034970633792,132839.11428922843,54066.04913613728,180
180,186905.1634253657,4070.9719280368568,140833.98356103466,63667.27459032028,181
181,204501.25815135497,3861.9659666969396,149052.5586680872,74845.54069960947,182
182,223898.09936769668,3697.062132921395,157451.4552052215,87820.6894331727,183
183,245272.14463839418,3576.3936725339536,165976.62728815788,102831.25494049535,184
184,268807.88222865324,3501.4275274862894,174562.38302153005,120132.25071959147,185
185,294694.63374112156,3475.3353427988104,183130.6127773322,139991.47716872458,186
186,323122.0899460568,3503.5516795811172,191590.35423221684,162684.04500275644,187
187,354274.39923497324,3594.6171490883794,199837.83951686887,188484.83997287374,188
188,388322.67948974256,3761.463606424518,207757.1840392807,217658.72803246672,189
189,425415.91207174736,4023.398225110708,215221.8776256329,250448.42629503203,190
190,465670.3039206649,4409.21336864075,222097.2198489825,287060.1450024221,191
191,509157.36485140456,4962.144526214258,228243.79644284895,327647.3257140663,192
192,555891.1221569153,5747.920608089068,233522.01846878103,372293.02313513565,193
193,605815.0416039167,6868.090281371598,237797.6411590738,420991.62751874427,194
194,658789.268677818,8482.529137849628,240948.05327139882,473630.5718429818,195
195,714578.6251143806,10848.242596561302,242868.99806135194,529972.1996963423,196
196,772841.1977576943,14387.671746955823,243481.28139200274,589634.7317951744,197
197,833116.0131871771,19811.464012079025,242736.97760022274,652068.6426392847,198
198,894805.6202395074,28343.69215317989,240624.7022170162,716519.5920797066,199
199,957144.2942967227,42143.152520600685,237173.73013846704,781959.1017855988,200
200,1019132.8319240658,65105.59227625291,232457.15652637085,846944.986808009,201
201,1079402.14333438,104414.95246042995,226595.01460511578,909336.622213252,202
202,1135931.6368183678,173566.80569512892,219759.44514997437,965721.5188160441,203
203,1185480.9639660183,298259.7126628531,212185.9592149527,1010293.8299643109,204
204,1222479.7891792636,527668.9818395345,204198.03845234477,1032786.4661544062,205
205,1236984.504606751,954701.7286100098,196257.17329958192,1015168.6659934086,206
206,1211425.8392929905,1746655.2778193809,189055.12126806777,928416.6378826136,207
207,1117471.7591506813,3167861.4875382585,183656.4342058053,737569.1632680801,208
208,921225.5974738854,5498115.19929191,181617.83351984614,439107.28602043976,209
209,620725.1195402859,8598091.02507182,184683.45889002708,140649.81443884198,210
210,325333.273328869,11136264.2119588,193173.50951275384,11765.652022679496,211
211,204939.16153543332,11432337.377864614,204437.6062664545,654.4792450601767,212
212,205092.08551151468,10410107.68407132,216355.27934711042,101.96395230311364,213
213,216457.24329941353,9375225.731662875,228712.98081547834,26.19620010436558,214
214,228739.1770155827,8438495.363552961,241486.21742107585,9.12115232526769,215
215,241495.3385734011,7594845.372026077,254655.23977349693,3.923263649476503,216
216,254659.16303714638,6835423.808548445,268197.6852047162,1.9758817640578363,217
217,268199.66108648025,6151906.228663861,282087.83504952106,1.1253327962713808,218
218,282088.96038231737,5536727.254855819,296296.5781360443,0.0,219
219,296296.5781360443,4983011.954775711,310791.565923256,0.0,220
220,310791.565923256,4484711.575724252,325537.3663868972,0.0,221
221,325537.3663868972,4036241.300364485,340495.83744656225,0.0,222
222,340495.83744656225,3632618.1282203607,355626.45553724526,0.0,223
223,355626.45553724526,3269357.360527032,370886.73129171773,0.0,224
224,370886.73129171773,2942389.332374521,386232.6721758332,0.0,225
225,386232.6721758332,2648151.6617388404,401619.2817703939,0.0,226
226,401619.2817703939,2383337.8936245395,417001.0838760396,0.0,227
227,417001.0838760396,2145005.6599625642,432332.6585706188,0.0,228
228,432332.6585706188,1930506.833608783,447569.1768385032,0.0,229
229,447569.1768385032,1737437.215814788,462666.9204512348,0.0,230
230,462666.9204512348,1563695.7015793582,477583.77440480376,0.0,231
231,477583.77440480376,1407328.6358189774,492279.68037026055,0.0,232
232,492279.68037026055,1266598.6270868112,506717.04121792247,0.0,233
233,506717.04121792247,1139942.03383573,520861.0686315027,0.0,234
234,520861.0686315027,1025951.5917825341,534680.0680197189,0.0,235
235,534680.0680197189,923352.074734183,548145.6572340515,0.0,236
236,548145.6572340515,831021.9117408132,561232.9178888705,0.0,237
237,561232.9178888705,747925.5999080569,573920.480241301,0.0,238
238,573920.480241301,673139.9204395576,586190.5445279258,0.0,239
239,586190.5445279258,605834.0126441754,598028.8433012249,0.0,240
240,598028.8433012249,545260.1465118391,609424.5506130855,0.0,241
241,609424.5506130855,490742.6302632339,620370.1448333939,0.0,242
242,620370.1448333939,441681.7786395784,630861.2324693392,0.0,243
243,630861.2324693392,397529.5895910559,640896.340586006,0.0,244
244,640896.340586006,357795.7551834139,650476.6853566179,0.0,245
245,650476.6853566179,322039.1273980755,659605.923937311,0.0,246
246,659605.923937311,289860.8904159349,668289.896317966,0.0,247
247,668289.896317966,260908.13811640724,676536.3631000804,0.0,248
248,676536.3631000804,234857.6742583343,684354.7443451917,0.0,249
249,684354.7443451917,211420.8742299342,691755.863768101,0.0,250
250,691755.863768101,190338.3613608199,698751.7016561696,0.0,251
251,698751.7016561696,171374.22065999237,705355.1590091307,0.0,252
252,705355.1590091307,154325.6017431554,711579.834534384,0.0,253
253,711579.834534384,139001.81972601256,717439.8153131705,0.0,254
254,717439.8153131705,125235.15704705738,722949.4811776367,0.0,255
255,722949.4811776367,112875.84755648811,728123.3221040913,0.0,256
256,728123.3221040913,101789.61320482305,732975.7672230597,0.0,257
257,732975.7672230597,91860.36214154869,737521.0233545785,0.0,258
258,737521.0233545785,82983.03900151385,741772.9202736653,0.0,259
259,741772.9202736653,75066.98871362543,745744.7591655637,0.0,260
260,745744.7591655637,68034.30140569786,749449.1599060737,0.0,261
261,749449.1599060737,61819.48626485662,752897.901854343,0.0,262
262,752897.901854343,56369.425200516365,756101.7517210302,0.0,263
263,756101.7517210302,51643.6430021667,759070.27071134,0.0,264
264,759070.27071134,47614.94380052231,761811.59146718,0.0,265
265,761811.59146718,44270.47966064951,764332.1532612852,0.0,266
266,764332.1532612852,41613.33672704403,766636.3813331838,0.0,267
267,766636.3813331838,39664.74825382857,768726.2930978799,0.0,268
268,768726.2930978799,38467.07288746709,770601.0100957515,0.0,269
269,770601.0100957515,38087.71149479966,772256.1498889641,0.0,270
270,772256.1498889641,38624.177233965966,773683.0665826811,0.0,271
271,773683.0665826811,40210.5815770848,774867.902274031,0.0,272
272,774867.902274031,43025.85279168271,775790.4046775915,0.0,273
273,775790.4046775915,47304.060388611586,776422.4588920247,0.0,274
274,776422.4588920247,53347.27356156474,776726.2746892751,0.0,275
275,776726.2746892751,61541.42276015275,776652.1665554688,0.0,276
276,776652.1665554688,72375.64181248807,776135.8650011112,0.0,277
277,776135.8650011112,86465.51055533116,775095.3093737715,0.0,278
278,775095.3093737715,104580.44138745034,773426.9024613722,0.0,279
279,773426.9024613722,127677.0743922493,771001.1957816514,0.0,280
280,771001.1957816514,156929.33686002437,767658.391797602,0.0,281
281,767658.391797602,193763.51576826352,763203.8457522383,0.0,282
282,763203.8457522383,239902.26753446835,757403.7277027627,0.0,283
283,757403.7277027627,297374.77817506745,749982.7730259877,0.0,284
284,749982.7730259877,368523.80319206184,740624.9474151712,0.0,285
285,740624.9474151712,455971.09329772356,728979.3737397569,0.0,286
286,728979.3737397569,562528.8298771268,714674.0097102271,0.0,287
287,714674.0097102271,691010.0214238294,697340.4986850269,0.0,288
288,697341.4986850269,843944.8882039095,676652.5558641081,0.0,289
289,676652.5558641081,1023165.6471692083,652372.0416713777,0.0,290
290,652372.0416713777,1229278.261974917,624412.3834812938,0.0,291
291,624412.3834812938,1461086.9661806496,592888.9193990417,0.0,292
292,592888.9193990417,1715082.897437939,558154.7341502755,0.0,293
293,558154.7341502755,1985236.9154313195,520797.52413200185,0.0,294
294,520797.52413200185,2263185.479375627,481591.1426907667,0.0,295
295,481591.1426907667,2538972.2545026997,441409.39770601987,0.0,296
296,441409.39770601987,2802143.3860403844,401130.00018178625,0.0,297
297,401130.00018178625,3042907.0948989326,361561.260193059,0.0,298
298,361561.260193059,3253024.8839081977,323408.49284003384,0.0,299
299,323409.49284003384,3426192.625028065,287274.34724560083,0.0,300
300,287274.34724560083,3558028.9990583146,253661.70405210665,0.0,301
301,253661.70405210665,3645994.0090973913,222972.63975345614,0.0,302
302,222972.63975345614,3689326.0104533224,195481.87860816807,0.0,303
303,195481.87860816807,3689124.160890566,171314.27160386363,0.0,304
304,171314.27160386363,3648325.3774350146,150438.41369138224,0.0,305
305,150438.41369138224,3571525.9603438326,132684.77403433964,0.0,306
306,132684.77403433964,3464503.211243151,117783.36776484782,0.0,307
307,117783.36776484782,3333631.45306662,105408.45200484381,0.0,308
308,105408.45200484381,3185267.871333591,95218.86627679066,0.0,309
309,95218.86627679066,3025305.3859954206,86887.55734370324,0.0,310
310,86887.55734370324,2858862.3520677276,80119.21488329743,0.0,311
311,80119.21488329743,2690184.064411803,74658.03944895063,0.0,312
312,74658.03944895063,2522608.9623426814,70288.90135979545,0.0,313
313,70288.90135979545,2358700.354102973,66834.41752016995,0.0,314
314,66834.41752016995,2200296.986819232,64150.4683499339,0.0,315
315,64150.4683499339,2048682.1185005498,62121.05359512065,0.0,316
316,62121.05359512065,1904679.4587880082,60653.46788777564,0.0,317
317,60653.46788777564,1768753.9866788224,59674.02929421241,0.0,318
318,59674.02929421241,1641104.5779715257,59124.449800813236,0.0,319
319,59124.449800813236,1521725.4982992709,58958.86910419891,0.0,320
320,58958.86910419891,1410475.4589684613,59141.418733866594,0.0,321
321,59141.418733866594,1307097.132110439,59644.33341792919,0.0,322
322,59644.33341792919,1211263.4591120703,60446.4154743291,0.0,323
323,60446.4154743291,1122616.542366336,61531.777135177836,0.0,324
324,61531.777135177836,1040761.6144945531,62888.892585428235,0.0,325
325,62888.892585428235,965287.8330134496,64509.84584616242,0.0,326
326,64509.84584616242,895799.2155374956,66389.65603279712,0.0,327
327,66389.65603279712,831893.5834844605,68525.81089649022,0.0,328
328,68525.81089649022,773184.9191930828,70917.84023234129,0.0,329
329,70917.84023234129,719304.014838534,73566.96764779465,0.0,330
330,73566.96764779465,669895.8876849376,76475.83442051198,0.0,331
331,76475.83442051198,624629.289868406,79648.23389768838,0.0,332
332,79648.23389768838,583195.3177370449,83088.88040455616,0.0,333
333,83088.88040455616,545300.6014851826,86803.22851898758,0.0,334
334,86803.22851898758,510674.25743223313,90797.27843210606,0.0,335
335,90797.27843210606,479063.45526472596,95077.40755941145,0.0,336
336,95077.40755941145,450240.4952015242,99650.16850564528,0.0,337
337,99650.16850564528,423990.2988921057,104522.14437090234,0.0,338
338,104522.14437090234,400116.57707871025,109699.7689552368,0.0,339
339,109699.7689552368,378441.84420159593,115189.14250274423,0.0,340
340,115189.14250274423,358803.588748847,120995.8428319177,0.0,341
341,120995.8428319177,341055.4776317144,127124.73506644205,0.0,342
342,127124.73506644205,325063.5364384654,133579.7864739446,0.0,343
343,133579.7864739446,310707.4149713862,140363.85129777822,0.0,344
344,140363.85129777822,297882.7403644693,147478.44708510014,0.0,345
345,147478.44708510014,286491.6174677442,154923.5667210013,0.0,346
346,154923.5667210013,276457.76256592304,162697.39514071838,0.0,347
347,162697.39514071838,267707.4038947237,170796.13231646476,0.0,348
348,170796.13231646476,260181.87617965223,179213.73798834454,0.0,349
349,179213.73798834454,253827.3761457481,187941.74393995386,0.0,350
350,187941.74393995386,248612.9081083226,196968.94013266003,0.0,351
351,196968.94013266003,244508.08970041873,206281.2227041614,0.0,352
352,206281.2227041614,241497.48005760254,215861.34556774664,0.0,353
353,215862.34556774664,239573.77855811935,225689.7838591003,0.0,354
354,225689.7838591003,238744.21138584934,235740.40053410843,0.0,355
355,235740.40053410843,239027.10451168343,245986.38247570166,0.0,356
356,245986.38247570166,240454.6094730518,256396.02440043446,0.0,357
357,256396.02440043446,243069.629114583,266933.61767869274,0.0,358
358,266933.61767869274,246932.81775063474,277559.27405934443,0.0,359
359,277559.27405934443,252119.92224792624,288228.8163744144,0.0,360
360,288228.8163744144,258724.20357795153,298893.6709126328,0.0,361
361,298893.6709126328,266858.04807571374,309500.77449143585,0.0,362
362,309500.77449143585,276654.7137417671,319992.49772336305,0.0,363
363,319992.49772336305,288270.1576249328,330306.58830387174,0.0,364
364,330306.58830387174,301884.8578134275,340376.1418979639,0.0,365
365,340376.1418979639,317705.4993107269,350129.61374479515,0.0,366
366,350129.61374479515,335965.39890268864,359490.8917849512,0.0,367
367,359490.8917849512,356930.11217037437,368379.44736890827,0.0,368
368,368379.44736890827,380888.39233798214,376710.6599551268,0.0,369
369,376710.6599551268,408159.62367481,384396.2765370964,0.0,370
370,384396.2765370964,439079.2297205698,391345.2829023905,0.0,371
371,391345.2829023905,474007.06593834405,397464.8907427088,0.0,372
372,397464.8907427088,513307.08337104,402662.1551539661,0.0,373
373,402662.1551539661,557336.0541133253,406846.0921735653,0.0,374
374,406846.0921735653,606426.3953749365,409930.3837548379,0.0,375
375,409930.3837548379,660854.6007464787,411836.87944441347,0.0,376
376,411836.87944441347,720820.5507375944,412499.51798889844,0.0,377
377,412499.51798889844,786405.0391286631,411868.866202772,0.0,378
378,411868.866202772,857533.9163379922,409916.7578702697,0.0,379
379,409916.7578702697,933949.3280913201,406640.435140188,0.0,380
380,406640.435140188,1015163.5096070577,402066.0374107093,0.0,381
381,402066.0374107093,1100452.1739455909,396250.1404332474,0.0,382
382,396250.1404332474,1188851.7248752117,389279.0071849817,0.0,383
383,389279.0071849817,1279183.177595732,381265.062460347,0.0,384
384,381265.062460347,1370096.6110410625,372340.67813888815,0.0,385
385,372340.67813888815,1460157.8110851003,362649.5485089147,0.0,386
386,362649.5485089147,1547925.2239696374,352337.0966537411,0.0,387
387,352337.0966537411,1632058.043073676,341541.0021597879,0.0,388
388,341541.0021597879,1711396.9902223113,330383.6746584165,0.0,389
389,330383.6746584165,1785029.146061407,318967.72152503475,0.0,390
390,318967.72152503475,1852305.500268387,307375.1941102253,0.0,391
391,307375.1941102253,1912826.967686069,295670.42485586234,0.0,392
392,295670.42485586234,1966406.7551566404,283905.38350004505,0.0,393
393,283905.38350004505,2012985.989270521,272126.6751849566,0.0,394
394,272126.6751849566,2052576.2495533447,260382.27497059747,0.0,395
395,260382.27497059747,2085179.1842785715,248727.07458680728,0.0,396
396,248727.07458680728,2110749.5979087297,237225.9944120503,0.0,397
397,237225.9944120503,2129163.8425753596,225954.54452324394,0.0,398
398,225954.54452324394,2140251.239075648,214996.4840203165,0.0,399
399,214996.4840203165,2143816.516335076,204439.61518159616,0.0,400
400,204439.61518159616,2139685.810484477,194370.46815034002,0.0,401
401,194370.46815034002,2127771.7817574292,184868.65477923403,0.0,402
402,184868.65477923403,2108119.9643336497,176002.03317525165,0.0,403
403,176002.03317525165,2080933.5530017612,167823.34527630493,0.0,404
404,167823.34527630493,2046588.4231332685,160368.56418442566,0.0,405
405,160368.56418442566,2005629.2493106173,153656.8485204445,0.0,406
406,153656.8485204445,1958756.6338698994,147691.76022000564,0.0,407
407,147691.76022000564,1906774.3156322623,142463.63142534136,0.0,408
