,host,phage,resistant,vulnerable,time
205,54530.386324543906,306074.41733737104,0,60469.976772846516,206
206,60469.976772846516,357249.72108881996,0,66389.13447415935,207
207,66389.13447415935,427378.87242803746,0,72046.52367690548,208
208,72046.52367690548,523671.22100712755,0,77126.27902227614,209
209,77126.27902227614,656174.6849201145,0,81226.04131662047,210
210,81226.04131662047,838538.9444269673,0,83849.3767454812,211
211,83849.3767454812,1088429.9248178091,0,84414.71386605054,212
212,84414.71386605054,1426782.369388839,0,82305.70182412428,213
213,82305.70182412428,1874270.1172092692,0,77002.7639215032,214
214,77002.7639215032,2442732.380772315,0,68331.86012804463,215
215,68331.86012804463,3120135.152411192,0,56796.7412905437,216
216,56796.7412905437,3852827.367364341,0,43786.362900790475,217
217,43786.362900790475,4539807.022812372,0,31295.170028975917,218
218,31295.170028975917,5059857.34575319,0,21060.211538070107,219
219,21060.211538070107,5329784.181370643,0,13757.87192151088,220
220,13757.87192151088,5346813.036562016,0,9029.147555653464,221
221,9029.147555653464,5172577.55972872,0,6109.417630533704,222
222,6109.417630533704,4884169.272024073,0,4320.959623633511,223
223,4320.959623633511,4541964.621204495,0,3208.7222152052054,224
224,3208.7222152052054,4183930.215158504,0,2499.93806860414,225
225,2499.93806860414,3831316.1368257017,0,2037.0279323193606,226
226,2037.0279323193606,3495116.9831533395,0,1728.9465142994059,227
227,1728.9465142994059,3180491.5743529,0,1522.214008431784,228
228,1522.214008431784,2889387.026041667,0,1384.7224255619924,229
229,1384.7224255619924,2621999.8239309266,0,1296.7970111699467,230
230,1296.7970111699467,2377590.477122317,0,1246.215102931345,231
231,1246.215102931345,2154939.365310224,0,1225.3792391079303,232
232,1225.3792391079303,1952604.4668956613,0,1229.6801647925015,233
233,1229.6801647925015,1769065.3253768045,0,1256.5326104397243,234
234,1256.5326104397243,1602818.1770892304,0,1304.8002776169158,235
235,1304.8002776169158,1452404.9265900864,0,1374.457105984146,236
236,1374.457105984146,1316449.49318228,0,1466.3926972607007,237
237,1466.3926972607007,1193670.6203308622,0,1582.311957954126,238
238,1582.311957954126,1082880.4687126565,0,1724.6998648570054,239
239,1724.6998648570054,982988.3499433179,0,1896.8323838420124,240
240,1896.8323838420124,892996.778333072,0,2102.8236358595323,241
241,2102.8236358595323,811996.071670588,0,2347.7031042803765,242
242,2347.7031042803765,739163.1387090258,0,2637.5180562764554,243
243,2637.5180562764554,673749.9692551756,0,2979.4605156910247,244
244,2979.4605156910247,615082.4081053565,0,3382.014664787401,245
245,3382.014664787401,562553.9746641667,0,3855.122936235111,246
246,3855.122936235111,515620.1649511654,0,4410.367103674684,247
247,4410.367103674684,473798.2661650628,0,5061.156537423172,248
248,5061.156537423172,436657.59855423175,0,5822.917899957732,249
249,5822.917899957732,403820.80175054603,0,6713.269127490725,250
250,6713.269127490725,374960.65691244527,0,7752.159440140592,251
251,7752.159440140592,349798.92905136314,0,8961.94717775299,252
252,8961.94717775299,328106.3517892101,0,10367.377544040066,253
253,10367.377544040066,309704.0283980478,0,11995.410247089587,254
254,11995.410247089587,294466.63664587506,0,13874.83316946505,255
255,13874.83316946505,282327.98872346245,0,16035.583384857251,256
256,16035.583384857251,273289.73318989854,0,18507.682544644387,257
257,18507.682544644387,267434.3253643895,0,21319.68218421655,258
258,21319.68218421655,264943.8818453383,0,24496.508900910096,259
259,24496.508900910096,266127.23851302115,0,28056.6030285725,260
260,28056.6030285725,271458.5371700624,0,32008.260144176806,261
261,32008.260144176806,281632.08509193355,0,36345.113035544004,262
262,36345.113035544004,297640.186501131,0,41040.729082845246,263
263,41040.729082845246,320883.2223403075,0,46042.33573273579,264
264,46042.33573273579,353324.3789432416,0,51263.71379025848,265
265,51263.71379025848,397705.55147045647,0,56577.307303349895,266
266,56577.307303349895,457835.5277839649,0,61805.660766750356,267
267,61805.660766750356,538979.1716197098,0,66712.39300495111,268
268,66712.39300495111,648309.877280951,0,70993.68280553388,269
269,70993.68280553388,795405.3758314325,0,74272.65440343857,270
270,74272.65440343857,992562.7473208957,0,76102.80123808702,271
271,76102.80123808702,1254536.795125719,0,75992.72574617117,272
272,75992.72574617117,1596904.5610032114,0,73472.57650452013,273
273,73472.57650452013,2031844.443603812,0,68225.87625955924,274
274,68225.87625955924,2560156.7462504604,0,60290.76734174345,275
275,60290.76734174345,3160020.8647617367,0,50266.317671021905,276
276,50266.317671021905,3777568.1837723465,0,39353.00625648357,277
277,39353.00625648357,4330246.132907396,0,29039.97680292479,278
278,29039.97680292479,4732221.715102708,0,20510.001317727038,279
279,20510.001317727038,4932375.22687355,0,14204.36773993875,280
280,14204.36773993875,4934836.513959427,0,9895.064889351881,281
281,9895.064889351881,4784826.402209194,0,7069.507854848342,282
282,7069.507854848342,4538338.086913943,0,5237.997684702774,283
283,5237.997684702774,4241714.0007590195,0,4042.6132114867037,284
284,4042.6132114867037,3926411.2324473388,0,3250.6983455038117,285
285,3250.6983455038117,3611546.666569566,0,2717.9977464543426,286
286,2717.9977464543426,3307918.2389038745,0,2356.1019839827345,287
287,2356.1019839827345,3021179.983047772,0,2110.5289441439527,288
288,2110.5289441439527,2753941.204687931,0,1947.2976426386367,289
289,1947.2976426386367,2507026.240824115,0,1844.9718329862549,290
290,1844.9718329862549,2280245.0555567746,0,1789.9649746424159,291
291,1789.9649746424159,2072834.7907101584,0,1773.7528467424152,292
292,1773.7528467424152,1883731.7898397406,0,1791.1988096304922,293
293,1791.1988096304922,1711730.856516931,0,1839.538565008587,294
294,1839.538565008587,1555581.4172009823,0,1917.763277707213,295
295,1917.763277707213,1414044.8803198484,0,2026.2497314714458,296
296,2026.2497314714458,1285928.2286759494,0,2166.548536570669,297
297,2166.548536570669,1170101.9705786228,0,2341.2774813842466,298
298,2341.2774813842466,1065513.6788095385,0,2554.086833442092,299
299,2554.086833442092,971185.182058634,0,2809.678907593424,300
300,2809.678907593424,886221.0711557878,0,3113.8660602125315,301
301,3113.8660602125315,809799.947630556,0,3473.661897120074,302
302,3473.661897120074,741175.8348726949,0,3897.396612766014,303
303,3897.396612766014,679673.7632430764,0,4394.851633185481,304
304,4394.851633185481,624686.2822097511,0,4977.4066433472235,305
305,4977.4066433472235,575670.1312740068,0,5658.190423833773,306
306,5658.190423833773,532141.3307579027,0,6452.224893314699,307
307,6452.224893314699,493680.886893033,0,7376.5407612747,308
308,7376.5407612747,459920.9647317778,0,8450.252705672303,309
309,8450.252705672303,430552.7344008128,0,9694.553875806932,310
310,9694.553875806932,405326.0300638764,0,11132.593618781459,311
311,11132.593618781459,384045.8435730647,0,12789.192825352759,312
312,12789.192825352759,366590.8481224153,0,14690.314027199753,313
313,14690.314027199753,352904.92842894496,0,16862.236855987463,314
314,16862.236855987463,343017.428265852,0,19330.32755336131,315
315,19330.32755336131,337057.4869329041,0,22117.314958610194,316
316,22117.314958610194,335277.3532105703,0,25240.971942083,317
317,25240.971942083,338085.24850480544,0,28711.10998186704,318
318,28711.10998186704,346092.3649848805,0,32525.810266921,319
319,32525.810266921,360172.93866572273,0,36666.86128057755,320
320,36666.86128057755,381558.7364641218,0,41094.37563966912,321
321,41094.37563966912,411956.6129932893,0,45740.657044837884,322
322,45740.657044837884,453713.5407217614,0,50503.413587051225,323
323,50503.413587051225,510032.64841707575,0,55238.52333589987,324
324,55238.52333589987,585245.4935263108,0,59752.76387618249,325
325,59752.76387618249,685128.6187454581,0,63797.41209266331,326
326,63797.41209266331,817213.566916403,0,67064.7273913028,327
327,67064.7273913028,990959.15263654,0,69191.52178079628,328
328,69191.52178079628,1217510.4239675673,0,69777.66351052417,329
329,69777.66351052417,1508543.2367604729,0,68431.91484838279,330
330,68431.91484838279,1873475.7626765969,0,64859.298443638996,331
331,64859.298443638996,2314337.302332707,0,58994.205943507026,332
332,58994.205943507026,2818425.4116765293,0,51148.50478965896,333
333,51148.50478965896,3351310.639455884,0,42084.20857437109,334
334,42084.20857437109,3856110.764150133,0,32888.813628310694,335
335,32888.813628310694,4265679.399188541,0,24627.300191986502,336
336,24627.300191986502,4526547.819584066,0,17962.721692372754,337
337,17962.721692372754,4620130.632358423,0,13022.337336344306,338
338,13022.337336344306,4564767.184672066,0,9557.944215726582,339
339,9557.944215726582,4399566.763094163,0,7195.675821275815,340
340,7195.675821275815,4165658.150504324,0,5597.063765792874,341
341,5597.063765792874,3895967.5557981734,0,4510.632338204214,342
342,4510.632338204214,3613220.096530743,0,3765.9811084262305,343
343,3765.9811084262305,3331756.8390331035,0,3252.1962889595047,344
344,3252.1962889595047,3060063.0883667693,0,2898.018041235525,345
345,2898.018041235525,2802820.2215844314,0,2657.657353675114,346
346,2657.657353675114,2562339.0549115962,0,2501.558615570342,347
347,2501.558615570342,2339473.263656721,0,2410.6071138303596,348
348,2410.6071138303596,2134200.5075028827,0,2372.537388517162,349
349,2372.537388517162,1945989.5794886558,0,2379.705622158197,350
350,2379.705622158197,1774013.5934112982,0,2427.7065075622468,351
351,2427.7065075622468,1617298.2216680953,0,2514.5107731660974,352
352,2514.5107731660974,1474806.4164097991,0,2639.93312527568,353
353,2639.93312527568,1345497.0162185642,0,2805.311700737817,354
354,2805.311700737817,1228352.2230977751,0,3013.3296256200983,355
355,3013.3296256200983,1122401.0421391695,0,3267.931763934865,356
356,3267.931763934865,1026733.5430545663,0,3574.3080062097188,357
357,3574.3080062097188,940501.1350254922,0,3938.9265969033845,358
358,3938.9265969033845,862923.0611331207,0,4369.601317777749,359
359,4369.601317777749,793285.8089430433,0,4875.582956010589,360
360,4875.582956010589,730942.3073577854,0,5467.664509761663,361
361,5467.664509761663,675310.5489143522,0,6158.288802451302,362
362,6158.288802451302,625872.1144776136,0,6961.644621387623,363
363,6961.644621387623,582170.9790781868,0,7893.733432251087,364
364,7893.733432251087,543812.9317499835,0,8972.383086341157,365
365,8972.383086341157,510465.93874418724,0,10217.177675945433,366
366,10217.177675945433,481861.81504898245,0,11649.26383477971,367
367,11649.26383477971,457799.6456641683,0,13290.983542247242,368
368,13290.983542247242,438151.52249122324,0,15165.272397404944,369
369,15165.272397404944,422871.3471468639,0,17294.751344842036,370
370,17294.751344842036,412007.7123580224,0,19700.43047364351,371
371,19700.43047364351,405722.2387154272,0,22399.937874126623,372
372,22399.937874126623,404315.2383454634,0,25405.18721167966,373
373,25405.18721167966,408261.23199137236,0,28719.407428680286,374
374,28719.407428680286,418257.6786392929,0,32333.479281055334,375
375,32333.479281055334,435291.2629221414,0,36221.5580378309,376
376,36221.5580378309,460728.0936814229,0,40336.00766427699,377
377,40336.00766427699,496427.9022994907,0,44601.76028523557,378
378,44601.76028523557,544902.3184619163,0,48910.268033284745,379
379,48910.268033284745,609499.7392915713,0,53113.449049272764,380
380,53113.449049272764,694622.663875757,0,57018.31874496776,381
381,57018.31874496776,805940.0442727336,0,60383.67238173994,382
382,60383.67238173994,950517.4368804733,0,62921.407831613746,383
383,62921.407831613746,1136704.787350862,0,64307.09019820568,384
384,64307.09019820568,1373497.3296101275,0,64206.98236530335,385
385,64206.98236530335,1668944.118294057,0,62330.5366158518,386
386,62330.5366158518,2027123.2477673693,0,58514.25127537255,387
387,58514.25127537255,2443534.1541076936,0,52827.767140339136,388
388,52827.767140339136,2899790.4390146453,0,45662.14594831638,389
389,45662.14594831638,3360439.720046613,0,37727.373412253895,390
390,37727.373412253895,3776275.7038836624,0,29897.97949906736,391
391,29897.97949906736,4096747.055076696,0,22943.17488011682,392
392,22943.17488011682,4287246.200950211,0,17298.62064328479,393
393,17298.62064328479,4340502.473633522,0,13024.567156397683,394
394,13024.567156397683,4274365.314637553,0,9932.932630424904,395
395,9932.932630424904,4119720.397822019,0,7750.444001610665,396
396,7750.444001610665,3908259.839370571,0,6223.225141088822,397
397,6223.225141088822,3665858.525674564,0,5154.446593611548,398
398,5154.446593611548,3411058.6415163055,0,4404.421596899594,399
399,4404.421596899594,3156105.1633820026,0,3878.1431644017516,400
400,3878.1431644017516,2908608.6539878636,0,3512.1510955801505,401
401,3512.1510955801505,2673019.7923590527,0,3264.3116198401162,402
402,3264.3116198401162,2451719.25514513,0,3106.7150923171557,403
403,3106.7150923171557,2245762.890331081,0,3020.9782455558197,404
404,3020.9782455558197,2055373.6340772444,0,2995.201552432394,405
405,2995.201552432394,1880261.541941198,0,3022.014092676894,406
406,3022.014092676894,1719831.0229651441,0,3097.3214034391713,407
407,3097.3214034391713,1573314.0105511064,0,3219.507917424758,408
408,3219.507917424758,1439860.5993761278,0,3388.9345393606627,409
409,3388.9345393606627,1318589.188176944,0,3607.6341668951877,410
410,3607.6341668951877,1208626.4703301475,0,3879.1382735627126,411
411,3879.1382735627126,1109129.20582908,0,4208.3944291092685,412
412,4208.3944291092685,1019298.3664541951,0,4601.746394342396,413
413,4601.746394342396,938387.616687007,0,5066.956640601201,414
414,5066.956640601201,865708.1419930728,0,5613.255285686807,415
415,5613.255285686807,800631.2053263477,0,6251.400899165587,416
416,6251.400899165587,742589.4067851142,0,6993.738010383335,417
417,6993.738010383335,691077.3641245104,0,7854.233756336564,418
418,7854.233756336564,645652.3764570658,0,8848.472070572383,419
419,8848.472070572383,605935.5517924965,0,9993.578206382328,420
420,9993.578206382328,571613.8552656004,0,11308.039295949035,421
421,11308.039295949035,542443.5617946378,0,12811.378274910057,422
422,12811.378274910057,518255.67386695486,0,14523.629273245171,423
423,14523.629273245171,498963.99693729647,0,16464.553249132805,424
424,16464.553249132805,484576.7609934151,0,18652.524428803736,425
425,18652.524428803736,475212.9503289487,0,21103.012737468038,426
426,21103.012737468038,471124.8690040374,0,23826.587102690162,427
427,23826.587102690162,472728.9372501314,0,26826.371916182863,428
428,26826.371916182863,480648.2778019451,0,30094.90425887029,429
429,30094.90425887029,495764.29238157056,0,33610.38587423652,430
430,33610.38587423652,519295.75982294424,0,37332.33575182793,431
431,37332.33575182793,552889.4651061194,0,41196.765891542,432
432,41196.765891542,598739.7288059595,0,45111.0746448329,433
433,45111.0746448329,659729.8440695273,0,48949.0338307439,434
434,48949.0338307439,739586.3586446722,0,52546.53472208739,435
435,52546.53472208739,843017.7074614733,0,55699.272012081165,436
436,55699.272012081165,975774.466973974,0,58164.41793279176,437
437,58164.41793279176,1144511.6648228685,0,59669.664722358044,438
438,59669.664722358044,1356252.7868689734,0,59934.60497554818,439
439,59934.60497554818,1617170.5386311295,0,58710.299614190124,440
440,58710.299614190124,1930383.4240816773,0,55840.60213522231,441
441,55840.60213522231,2292680.688744207,0,51339.43081590006,442
442,51339.43081590006,2690733.5036698226,0,45459.38535418731,443
443,45459.38535418731,3098550.7134256787,0,38705.895130689016,444
444,38705.895130689016,3478901.8755965494,0,31752.657989870513,445
445,31752.657989870513,3790816.3427542015,0,25264.13661510716,446
446,25264.13661510716,4001541.333164823,0,19709.472442521623,447
447,19709.472442521623,4096756.0857175025,0,15275.798876513614,448
448,15275.798876513614,4082729.496327729,0,11912.29338854371,449
449,11912.29338854371,3980054.6298648133,0,9441.12872561577,450
450,9441.12872561577,3814364.9429296623,0,7655.8832482167245,451
451,7655.8832482167245,3609386.8097568043,0,6374.949626491236,452
452,6374.949626491236,3383849.0717679327,0,5457.958603014819,453
453,5457.958603014819,3151166.314734371,0,4803.439818234291,454
454,4803.439818234291,2920323.523735633,0,4340.51853272547,455
455,4340.51853272547,2697026.4030126566,0,4020.5217814144735,456
456,4020.5217814144735,2484685.578830471,0,3810.3333604617483,457
