,host,phage,resistant,vulnerable,time
32,261.19673340969047,3030887.707851758,5.475967586154673,229.71651912330628,33
33,235.19248670946098,2728497.598008048,5.913905902423512,212.97671683053215,34
34,218.89062273295565,2456211.941080828,6.386878571834601,203.25601560792114,35
35,209.64289417975576,2211061.5513322917,6.897684252532386,198.9618915160614,36
36,205.85957576859377,1990356.9477709313,7.44934564082164,199.14965182092598,37
37,206.59899746174762,1791677.6576586468,8.045127080568443,203.29418397784602,38
38,211.33931105841444,1612831.0226763103,8.688553623720228,211.1606414540529,39
39,219.84919507777312,1451843.0116586636,9.383431619628983,222.73066286592567,40
40,232.11409448555466,1306934.6253842663,10.133870927771898,238.16182582402982,41
41,248.2956967518017,1176503.1478197307,10.944308859514276,257.7679769436457,42
42,268.71228580315994,1059105.0113617526,11.819535962822851,282.0136586639305,43
43,293.83319462675337,953440.213246112,12.764723769892296,311.518920651267,44
44,324.2836444211593,858337.2402892204,13.785454631736881,347.07262071911936,45
45,360.8580753508562,772744.165721883,14.887753765658816,389.6532496365211,46
46,404.5410034021799,695711.127658163,16.07812364088447,440.4574710830653,47
47,456.53559472394977,626383.9923838768,17.363580822885478,500.93654484210487,48
48,518.3001256649903,563992.9971634103,18.751695388108708,572.8416930869563,49
49,591.593388475065,507847.9696800521,20.250633005097583,658.2794392497151,50
50,678.5300722548127,457324.99755375093,21.86919975453643,759.7790095145796,51
51,781.648209269116,411863.44067702594,23.616889724943142,880.3734774809936,52
52,903.9903672059368,370958.7292866349,25.503935371748405,1023.6974090671188,53
53,1049.2013444388672,334156.780361825,27.541360558235745,1194.1040622939256,54
54,1221.6454228521616,301048.97021289327,29.741036102832012,1396.8058547767384,55
55,1426.5468908795706,271267.6086100565,32.11573753050634,1638.0425328920624,56
56,1670.1582704225686,244480.89886180876,34.6792045569166,1925.2824757439657,57
57,1959.9616803008823,220393.23207536168,37.44620160944721,2267.4626341565863,58
58,2304.9088357660335,198735.79617256403,40.43257839748287,2675.2759350847496,59
59,2715.7085134822323,179267.7799480092,43.655329154377156,3161.513469434158,60
60,3205.168798588535,161772.63365307616,47.13264867723382,3741.472322258178,61
61,3788.604970935412,146055.67201202057,50.883982640455265,4433.440805688157,62
62,4484.324788328611,131941.92173972612,54.93006882476614,5259.274867178054,63
63,5314.20493600282,119274.19059559314,59.292964834108275,6245.081501029573,64
64,6304.3744658636815,107911.33771364599,63.996056510378935,7422.027167488836,65
65,7486.023223999215,97726.72753129755,69.06403953082216,8827.291427450806,66
66,8896.355466981628,88606.85216222216,74.52286450398341,10505.188073555484,67
67,10579.710938059468,80450.10960185443,80.39963317644882,12508.47772721311,68
68,12588.87736038956,73165.72782038405,86.72243002696429,14899.896787637868,69
69,14986.619217664833,66672.8277274986,93.52006946209764,17753.927185362954,70
70,17847.447254825052,60899.62138126046,100.82173396116428,21158.82877002894,71
71,21259.650503990106,55782.74594239158,108.65647281435446,25218.95016041422,72
72,25327.606633228574,51266.7391608978,117.05252460962895,30057.322853550235,73
73,30174.375378159864,47303.669250615094,126.03641955490237,35818.52509620346,74
74,35944.56151575837,43852.94181849455,135.63181052360858,42671.77352688498,75
75,42807.40533740859,40881.32056400638,145.85797521880875,50814.158160477775,76
76,50960.016135696584,38363.21911493428,156.72792746506008,60473.875357806006,77
77,60630.60328527106,36281.35241872705,168.2460755561301,71913.22878641769,78
78,72081.47486197381,34627.8837624388,180.40537306427083,85431.05460943526,79
79,85611.45998249954,33406.278020852886,193.18392710495175,101364.07949162653,80
80,101557.26341873148,32634.19042447531,206.54106672136712,120086.53592650559,81
81,120293.07699322696,32347.912587126033,220.41293701876629,142007.14064478545,82
82,142227.5535818042,32609.215218750665,234.70778063562565,167562.29707401554,83
83,167797.00485465117,33515.96096757228,249.30120356007177,197204.1291267381,84
84,197453.43033029814,35218.77513834756,264.03189941918333,231381.71483312803,85
85,231645.7467325472,37947.65671657423,278.6985187244012,270513.6839785962,86
86,270792.3824973206,42055.24554139864,293.05859666220533,314950.15845647873,87
87,315243.2170531409,48088.588449084134,306.8306560837452,364921.7293008366,88
88,365228.5599569204,56910.68730096442,319.7007250285102,420472.4266304636,89
89,420792.1273554921,69910.77035387837,331.33448859843315,481371.6181075243,90
90,481702.95259612275,89375.68945096081,341.3960968982404,546994.7510408831,91
91,547336.1471377814,119158.74873130086,349.57431858294893,616151.5772072492,92
92,616501.1515258322,165904.16294512973,355.61646787493993,686817.3149281986,93
93,687172.9313960735,241313.6471481179,359.3707969079942,755678.7412153906,94
94,756038.1120122985,366346.83450412704,360.8396108481453,817336.6706483007,95
95,817697.5102591488,578868.6143254039,360.24928534599155,862929.4258737747,96
96,863289.6751591207,946799.2442708323,358.1504680514487,878015.0826705478,97
97,878373.2331385992,1587438.1552924667,355.57017322889317,840418.5214975695,98
98,840775.0916707984,2683112.5186013673,354.2327774904695,722280.9011223079,99
99,722635.1338997984,4444249.977046353,356.78860178707464,508958.28003885684,100
100,509315.0686406439,6888826.169752172,366.65728205242823,247530.33139000105,101
101,247896.98867205347,9355461.159736311,386.41085586081385,63876.869198411514,102
102,64263.28005427233,10504101.404820906,414.6589712297564,9494.318286338323,103
103,9908.977257568078,10057562.549694795,447.3883728069924,1842.3863240316614,104
104,2289.7746968386537,9137741.232566027,483.0688307530029,527.2179198707431,105
105,1010.286750623746,8239118.8338409,521.6616344294858,198.26036454839783,106
106,719.9219989778837,7419116.380440639,563.3540080894811,90.81422772072668,107
107,654.1682358102079,6678524.689552363,608.3825302839864,48.32340590160294,108
108,656.7059361855893,6011218.0751529215,657.0099864708804,28.937933609778582,109
109,685.9479200806591,5410357.701915541,709.5221158665879,19.06775518471473,110
110,728.5898710513027,4869462.839838771,766.2280585356787,13.59534314761545,111
111,779.823401683294,4382595.189966797,827.4617758128552,10.355315696918561,112
112,837.8170915097737,3944389.295567053,893.583851895502,8.341140362592123,113
113,901.9249922580941,3549987.1268670964,964.9835257712411,7.047638699903205,114
114,972.0311644711444,3195015.0640272056,1042.0809143204785,6.204832129662627,115
115,1048.2857464501412,2875533.8232051167,1125.3294207869299,5.660984657026996,116
116,1130.9904054439567,2587993.6052184384,1215.218334422209,5.3275198418872405,117
117,1220.5458542640963,2329207.430229477,1312.275631917767,5.151505165395531,118
118,1317.4271370831625,2096297.8552154498,1417.070993692962,5.101225226285092,119
119,1422.1722189192471,1886677.7888742113,1530.2190496862668,5.158299839421573,120
120,1535.3773495256883,1698018.6719182876,1652.3828705379512,5.31325507788691,121
121,1657.6961256158381,1528224.6877269573,1784.2777211544492,5.56299915902728,122
122,1789.8407203134766,1375409.5268170855,1926.6750946928755,5.909401098060782,123
123,1932.5844957909362,1237875.4603972137,2080.407046028097,6.3585422151694715,124
124,2086.7655882432664,1114094.4979498368,2246.3708447726144,6.9204048422450075,125
125,2253.291249614859,1002691.4237700603,2425.5339689076454,7.608868252635108,126
126,2433.1428371602806,902428.5265205802,2618.9394610411982,8.441941881548576,127
127,2627.381402922747,812191.8536823113,2827.7116702189787,9.442201788774717,128
128,2837.1538720077533,730978.839142863,3053.062403054666,10.637419176777982,129
129,3063.699822231444,657887.167073309,3296.2975086898996,12.061385608920808,130
130,3308.358894298821,592104.7487653885,3558.823922707299,13.754951729442244,131
131,3572.578874436741,532900.7013321759,3842.15719556097,15.767306738293692,132
132,3857.9245022992636,479617.22822003934,4147.929531308583,18.157535850275057,133
133,4166.087067158858,431662.3114427943,4477.8983623677195,20.996503304719216,134
134,4498.894865672439,388503.1344300206,4833.955485605629,24.369119820263652,135
135,4858.3246054258925,349660.16247362987,5218.136784220754,28.3770662448304,136
136,5246.513850465584,314701.815045623,5632.6325584851475,33.14206004080097,137
137,5665.7746185259475,283239.67082388833,6079.798486368976,38.80976869108287,138
138,6118.6082550600595,254924.15217305825,6562.167232218682,45.55449468061798,139
139,6607.7217268993,229440.64114839406,7082.460717839658,53.584781037880845,140
140,7136.04549887754,206505.9838807747,7643.603065341869,63.15011524296736,141
141,7706.753180584836,185865.34451283357,8248.73421470472,74.54894346827656,142
142,8323.283158172997,167289.37373768332,8901.224210924905,88.13824759618964,143
143,8989.362458521096,150571.66048537404,9604.688145494809,104.34498539669863,144
144,9709.033130891508,135526.4384469002,10363.0017244266,123.67975097199677,145
145,10486.681475398596,121986.52195602673,11180.317419623383,146.7530796204986,146
146,11327.07049924388,109801.44829681577,12061.081141554507,174.294900413699,147
147,12235.376041968204,98835.8057977501,13010.049348268802,207.17773305640935,148
148,13217.22708132521,88967.72913721103,14032.306478010843,246.44433534958662,149
149,14278.75081336043,80087.54514268397,15133.282559186631,293.34063645112525,150
150,15426.623195637756,72096.5540380648,16318.770811089697,349.35494213122513,151
151,16668.12575322092,64905.932598401036,17594.94500038813,416.2645746970153,152
152,18011.209575085144,58435.74702605513,18968.37626040665,496.1913159200905,153
153,19464.567576326743,52614.06458169423,20446.049010974886,591.6672601732049,154
154,21037.716271148092,47376.15410127143,22035.375534011604,705.7129613733571,155
155,22741.088495384964,42663.76651850947,23744.208661689696,841.9300757108499,156
156,24586.138737400546,38424.48740237033,25580.851917199157,1004.6110669872293,157
157,26585.462984186386,34611.154320562346,27554.066309581372,1198.8689568898824,158
158,28752.935266471257,31181.33256231059,29673.072820152374,1430.7905722331873,159
159,31103.86339238556,28096.843404558604,31947.549424462573,1707.6172673934009,160
160,33655.16669185597,25323.339692890222,34387.62126583577,2037.957683105729,161
161,36425.5789489415,22829.92403851608,37003.842329085404,2432.0377395481014,162
162,39435.8800686335,20588.805411853587,39807.16665042241,2901.993744553324,163
163,42709.16039497574,18574.990347264684,42808.90673604389,3462.215212401859,164
164,46271.12194844575,16766.005367751826,46020.67644174879,4129.744710885353,165
165,50150.42115263414,15141.64759792854,49454.31508416012,4924.742746871859,166
166,54379.05783103198,13683.760863309159,53121.78900724168,5871.026308126367,167
167,58992.81531536805,12376.034878833601,57035.066215048595,6996.690122294908,168
168,64031.756337343504,11203.82541467777,61205.95900690016,8334.8198618419,169
169,69540.77886874205,10153.993598359706,65645.92882544384,9924.306264720157,170
170,75570.235090164,9214.762775292296,70365.84677318257,11810.76825153393,171
171,82176.61502471649,8375.591612907936,75375.70250632917,14047.591334180412,172
172,89423.29384050958,7627.062405975735,80684.25353561377,16697.084585325214,173
173,97381.33812093898,6960.783835561655,86298.6064411418,19831.754741342185,174
174,106130.36118248399,6369.307768839773,92223.7212716182,23535.689116000274,175
175,115759.41038761847,5846.060086545176,98461.8306274359,27906.02928430422,176
176,126367.85991174012,5385.286025366005,105011.76586582902,33054.50424996113,177
177,138066.27011579013,4982.0111774048,111868.18483264858,39108.97428818722,178
178,150977.15912083583,4632.020178337512,119020.69891931898,46214.91414535113,179
179,165235.61306467012,4331.85636275503,126452.90254527694,54536.73623283403,180
180,180989.63877811097,4078.8474593847723,134141.3159175847,64258.820701884055,181
181,198400.13661946874,3871.1650386700844,142054.26267870812,75586.08032592869,182
182,217640.34300463682,3707.929384917649,150150.71830947802,88743.84550867544,183
183,238894.5638181535,3589.377509924015,158379.18318573319,103976.81158891559,184
184,262355.99477464875,3517.1214058233236,166676.65585532825,121546.75209399898,185
185,288223.40794932726,3494.5384280147614,174967.8065745218,141728.67535179565,186
186,316696.48192631744,3527.359401606862,183164.47656624307,164805.09814597177,187
187,347969.5747122148,3624.5586393776744,191165.6516414178,191058.14118750408,188
188,382223.79282892187,3799.713943508528,198858.07500637186,220759.22978563028,189
189,419617.30479200213,4073.1122039395573,206117.66701653236,254156.31907101552,190
190,460273.9860875479,4475.060385220535,212811.90212983763,291458.7579667573,191
191,504270.66009659495,5051.182734313836,218803.24844762817,332820.1449945247,192
192,551623.3934421529,5871.054762288068,223953.69841412635,378319.7699339804,193
193,602273.4683481068,7042.55405358922,228130.31092749315,427943.3949071095,194
194,656073.7058346026,8736.202334601643,231211.5537140005,481564.0620043678,195
195,712775.6157183683,11227.322178239838,233094.09901644415,538923.0836411655,196
196,772017.1826576097,14970.597346642266,233699.61509442324,599609.9796059233,197
197,833309.5947003466,20734.738049380467,232981.04987736067,663037.1759084614,198
198,896018.2257858221,29850.744517473286,230927.9671284716,728399.4752115528,199
199,959327.4423400244,44678.60807499338,227570.72074990146,794597.1022108863,200
200,1022167.8229607878,69500.23447500108,222983.7018974665,860079.4956021009,201
201,1083063.1974995674,112252.42745263266,217288.66267188246,922525.4565315797,202
202,1139814.1192034623,187918.59477258392,210660.38730493013,978198.170484803,203
203,1188858.5577897332,325150.45398534136,203339.07798926358,1020686.4630213772,204
204,1224025.5410106408,578890.8298854949,195657.2563257289,1038608.7843466838,205
205,1234266.0406724126,1052781.1771651474,188094.02952250143,1012071.2463456233,206
206,1200165.2758681248,1931591.0601873407,181373.70912015942,909803.2871344204,207
207,1091176.9962545799,3497851.9487110856,176612.09979420656,697426.6344661452,208
208,874038.7342603517,6012189.234602174,175409.59016155027,384039.34471690224,209
209,559448.9348784524,9184726.12443792,179405.53388987522,102389.42780416219,210
210,281794.9616940374,11440826.094004147,188447.61768050422,5568.433964228816,211
211,194016.051644733,11351015.205335638,199649.8985913481,354.50493255737354,212
212,200004.40352390546,10272800.325540153,211393.91901062586,60.02946468297283,213
213,211453.94847530883,9248797.875534056,223577.7918437997,16.173327676908105,214
214,223593.96517147662,8324416.861994823,236183.10352885158,5.81462944412609,215
215,236188.9181582957,7492096.345964806,249192.11031624215,2.560698080858855,216
216,249194.67101432302,6742925.918755938,262584.0251650787,1.3134475383559319,217
217,262585.33861261705,6068648.8668180555,276334.60558060824,0.0,218
218,276334.60558060824,5461790.245450005,290416.1702412716,0.0,219
219,290416.1702412716,4915611.220905006,304797.6473173285,0.0,220
220,304797.6473173285,4424050.098814506,319444.85507525847,0.0,221
221,319444.85507525847,3981645.088933054,334320.7394645873,0.0,222
222,334320.7394645873,3583480.580039748,349385.70973795885,0.0,223
223,349385.70973795885,3225129.755938835,364598.03228896135,0.0,224
224,364598.03228896135,2902616.780344952,379914.2751560404,0.0,225
225,379914.2751560404,2612355.1023104563,395289.79362631147,0.0,226
226,395289.79362631147,2351119.5920794113,410679.2456889182,0.0,227
227,410679.2456889182,2116007.6328714704,426037.1248376515,0.0,228
228,426037.1248376515,1904403.9118047357,441318.2969860453,0.0,229
229,441318.2969860453,1713963.520624262,456478.52808252146,0.0,230
230,456478.52808252146,1542567.1685618358,471474.98940977355,0.0,231
231,471474.98940977355,1388310.4517056523,486266.72849576874,0.0,232
232,486266.72849576874,1249479.4065350872,500815.09499307245,0.0,233
233,500815.09499307245,1124531.4658815784,515084.1127089431,0.0,234
234,515084.1127089431,1012078.3192934205,529040.7910796488,0.0,235
235,529040.7910796488,910870.4873640784,542655.3716555912,0.0,236
236,542655.3716555912,819783.4386276705,555901.5074738272,0.0,237
237,555901.5074738272,737805.0947649034,568756.3754234109,0.0,238
238,568756.3754234109,664024.5852884131,581200.7237537209,0.0,239
239,581200.7237537209,597622.1267595718,593218.8586545789,0.0,240
240,593218.8586545789,537859.9140836147,604798.5752918883,0.0,241
241,604798.5752918883,484073.92267525324,615931.0397814519,0.0,242
242,615931.0397814519,435666.5304077279,626610.6293185402,0.0,243
243,626610.6293185402,392099.87736695516,636834.7380649452,0.0,244
244,636834.7380649452,352889.88963025965,646603.5564591861,0.0,245
245,646603.5564591861,317600.9006672337,655919.8314022411,0.0,246
246,655919.8314022411,285840.81060051033,664788.6143313835,0.0,247
247,664788.6143313835,257256.7295404593,673217.003582313,0.0,248
248,673217.003582313,231531.05658641335,681213.8867080712,0.0,249
249,681213.8867080712,208377.950927772,688789.6876217892,0.0,250
250,688789.6876217892,187540.1558349948,695956.1226029188,0.0,251
251,695956.1226029188,168786.14025149532,702725.968389854,0.0,252
252,702725.968389854,151907.5262263458,709112.8448047333,0.0,253
253,709112.8448047333,136716.77360371122,715131.0136400716,0.0,254
254,715131.0136400716,123045.0962433401,720795.1948959911,0.0,255
255,720795.1948959911,110740.58661900609,726120.400899257,0.0,256
256,726120.400899257,99666.52795710549,731121.7883638999,0.0,257
257,731121.7883638999,89699.87516139494,735814.5280665933,0.0,258
258,735814.5280665933,80729.88764525545,740213.6915036985,0.0,259
259,740213.6915036985,72656.8988807299,744334.1536643754,0.0,260
260,744334.1536643754,65391.20899265691,748190.5108874155,0.0,261
261,748190.5108874155,58852.08809339122,751797.0126598482,0.0,262
262,751797.0126598482,52966.8792840521,755167.5061541859,0.0,263
263,755167.5061541859,47670.191355646886,758315.3922798871,0.0,264
264,758315.3922798871,42903.1722200822,761253.5920353986,0.0,265
265,761253.5920353986,38612.85499807398,763994.5219827564,0.0,266
266,763994.5219827564,34751.56949826658,766550.0777209508,0.0,267
267,766550.0777209508,31276.412548439923,768931.6243015795,0.0,268
268,768931.6243015795,28148.77129359593,771149.9926062208,0.0,269
269,771149.9926062208,25333.89416423634,773215.4807856329,0.0,270
270,773215.4807856329,22800.504747812705,775137.8599433585,0.0,271
271,775137.8599433585,20520.454273031435,776926.3833281738,0.0,272
272,776926.3833281738,18468.408845728292,778589.7983793218,0.0,273
273,778589.7983793218,16621.567961155462,780136.361044283,0.0,274
274,780136.361044283,14959.411165039915,781573.8518600774,0.0,275
275,781573.8518600774,13463.470048535924,782909.5933552005,0.0,276
276,782909.5933552005,12117.123043682332,784150.4683899684,0.0,277
277,784150.4683899684,10905.410739314098,785302.939108195,0.0,278
278,785302.939108195,9814.869665382688,786373.0662228203,0.0,279
279,786373.0662228203,8833.38269884442,787366.5284025342,0.0,280
280,787366.5284025342,7950.044428959978,788288.6415658516,0.0,281
281,788288.6415658516,7155.03998606398,789144.3779238295,0.0,282
282,789144.3779238295,6439.535987457582,789938.3846430096,0.0,283
283,789938.3846430096,5795.582388711824,790675.0020266003,0.0,284
284,790675.0020266003,5216.024149840641,791358.2811347314,0.0,285
285,791358.2811347314,4694.421734856577,791992.0007842054,0.0,286
286,791992.0007842054,4224.979561370919,792579.683884854,0.0,287
287,792579.683884854,3802.4816052338274,793124.613083723,0.0,288
288,793124.613083723,3422.2334447104445,793629.8457001578,0.0,289
289,793629.8457001578,3080.0101002394,794098.2279447169,0.0,290
290,794098.2279447169,2772.0090902154598,794532.4084229621,0.0,291
291,794532.4084229621,2494.8081811939137,794934.8509317813,0.0,292
292,794934.8509317813,2245.3273630745225,795307.8465612219,0.0,293
293,795307.8465612219,2020.7946267670702,795653.5251189963,0.0,294
294,795653.5251189963,1818.7151640903633,795973.8658980762,0.0,295
295,795973.8658980762,1636.843647681327,796270.707810213,0.0,296
296,796270.707810213,1473.1592829131941,796545.7589099825,0.0,297
297,796545.7589099825,1325.8433546218748,796800.6053351213,0.0,298
298,796800.6053351213,1193.2590191596873,797036.7196896295,0.0,299
299,797036.7196896295,1073.9331172437187,797255.468896418,0.0,300
300,797255.468896418,966.5398055193468,797458.1215462687,0.0,301
301,797458.1215462687,869.8858249674122,797645.8547695973,0.0,302
302,797645.8547695973,782.897242470671,797819.7606570299,0.0,303
303,797819.7606570299,704.6075182236038,797980.8522541615,0.0,304
304,797980.8522541615,634.1467664012434,798130.0691550893,0.0,305
305,798130.0691550893,570.7320897611191,798268.2827184569,0.0,306
306,798268.2827184569,513.6588807850072,798396.3009288124,0.0,307
307,798396.3009288124,462.2929927065065,798514.8729251124,0.0,308
308,798514.8729251124,416.06369343585584,798624.6932172022,0.0,309
309,798624.6932172022,374.45732409227026,798726.4056100944,0.0,310
310,798726.4056100944,337.0115916830432,798820.6068548566,0.0,311
311,798820.6068548566,303.31043251473886,798907.8500439253,0.0,312
312,798907.8500439253,272.979389263265,798988.6477676812,0.0,313
313,798988.6477676812,245.68145033693847,799063.4750481679,0.0,314
314,799063.4750481679,221.11330530324463,799132.7720649147,0.0,315
315,799132.7720649147,199.00197477292016,799196.9466869335,0.0,316
316,799196.9466869335,179.10177729562815,799256.3768241,0.0,317
317,799256.3768241,161.19159956606535,799311.4126103204,0.0,318
318,799311.4126103204,145.07243960945883,799362.3784300956,0.0,319
319,799362.3784300956,130.56519564851294,799409.5747993623,0.0,320
320,799409.5747993623,117.50867608366164,799453.2801107799,0.0,321
321,799453.2801107799,105.75780847529548,799493.752252971,0.0,322
322,799493.752252971,95.18202762776593,799531.2301125936,0.0,323
323,799531.2301125936,85.66382486498934,799565.9349675297,0.0,324
324,799565.9349675297,77.0974423784904,799598.0717789177,0.0,325
325,799598.0717789177,69.38769814064136,799627.8303892321,0.0,326
326,799627.8303892321,62.448928326577224,799655.3866331204,0.0,327
327,799655.3866331204,56.204035493919505,799680.9033672444,0.0,328
328,799680.9033672444,50.58363194452755,799704.5314249462,0.0,329
329,799704.5314249462,45.5252687500748,799726.4105011447,0.0,330
330,799726.4105011447,40.97274187506732,799746.6699725011,0.0,331
331,799746.6699725011,36.87546768756059,799765.4296575278,0.0,332
332,799765.4296575278,33.18792091880453,799782.8005209928,0.0,333
333,799782.8005209928,29.869128826924076,799798.8853266598,0.0,334
334,799798.8853266598,26.882215944231667,799813.7792421178,0.0,335
335,799813.7792421178,24.1939943498085,799827.5703991859,0.0,336
336,799827.5703991859,21.77459491482765,799840.3404131315,0.0,337
337,799840.3404131315,19.597135423344884,799852.1648637054,0.0,338
338,799852.1648637054,17.637421881010397,799863.113740783,0.0,339
339,799863.113740783,15.873679692909358,799873.251857199,0.0,340
340,799873.251857199,14.286311723618422,799882.6392311788,0.0,341
341,799882.6392311788,12.857680551256578,799891.3314405892,0.0,342
342,799891.3314405892,11.57191249613092,799899.3799510793,0.0,343
343,799899.3799510793,10.414721246517828,799906.8324200248,0.0,344
344,799906.8324200248,9.373249121866046,799913.7329780516,0.0,345
345,799913.7329780516,8.435924209679442,799920.122489789,0.0,346
346,799920.122489789,7.592331788711498,799926.0387953753,0.0,347
347,799926.0387953753,6.833098609840348,799931.5169341355,0.0,348
348,799931.5169341355,6.149788748856313,799936.5893517407,0.0,349
349,799936.5893517407,5.534809873970682,799941.2860920668,0.0,350
350,799941.2860920668,4.981328886573613,799945.6349748783,0.0,351
351,799945.6349748783,4.483195997916252,799949.6617603835,0.0,352
352,799949.6617603835,4.034876398124627,799953.3903016283,0.0,353
353,799953.3903016283,3.6313887583121645,799956.8426856236,0.0,354
354,799956.8426856236,3.268249882480948,799960.039364041,0.0,355
355,799960.039364041,2.941424894232853,799962.9992742443,0.0,356
356,799962.9992742443,2.647282404809568,799965.73995137,0.0,357
357,799965.73995137,2.382554164328611,799968.2776321196,0.0,358
358,799968.2776321196,2.14429874789575,799970.6273508728,0.0,359
359,799970.6273508728,1.9298688731061748,799972.8030286928,0.0,360
360,799972.8030286928,1.7368819857955573,799974.8175557448,0.0,361
361,799974.8175557448,1.5631937872160016,799976.6828676173,0.0,362
362,799976.6828676173,1.4068744084944014,799978.410015996,0.0,363
363,799978.410015996,1.2661869676449613,799980.0092341074,0.0,364
364,799980.0092341074,1.139568270880465,799981.4899973191,0.0,365
365,799981.4899973191,1.0256114437924186,799982.8610792547,0.0,366
366,799982.8610792547,0.0,799984.1306037559,0.0,367
367,799984.1306037559,0.0,799985.3060929978,0.0,368
368,799985.3060929978,0.0,799986.3945120426,0.0,369
369,799986.3945120426,0.0,799987.4023100953,0.0,370
370,799987.4023100953,0.0,799988.3354587044,0.0,371
371,799988.3354587044,0.0,799989.1994871354,0.0,372
372,799989.1994871354,0.0,799989.9995151245,0.0,373
373,799989.9995151245,0.0,799990.7402832077,0.0,374
374,799990.7402832077,0.0,799991.4261808044,0.0,375
375,799991.4261808044,0.0,799992.0612722202,0.0,376
376,799992.0612722202,0.0,799992.6493207267,0.0,377
377,799992.6493207267,0.0,799993.1938108553,0.0,378
378,799993.1938108553,0.0,799993.6979690427,0.0,379
379,799993.6979690427,0.0,799994.1647827458,0.0,380
380,799994.1647827458,0.0,799994.5970181418,0.0,381
381,799994.5970181418,0.0,799994.9972365175,0.0,382
382,799994.9972365175,0.0,799995.3678094447,0.0,383
383,799995.3678094447,0.0,799995.7109328313,0.0,384
384,799995.7109328313,0.0,799996.0286399334,0.0,385
385,799996.0286399334,0.0,799996.3228134011,0.0,386
386,799996.3228134011,0.0,799996.5951964344,0.0,387
387,799996.5951964344,0.0,799996.8474031121,0.0,388
388,799996.8474031121,0.0,799997.0809279553,0.0,389
389,799997.0809279553,0.0,799997.2971547837,0.0,390
390,799997.2971547837,0.0,799997.4973649143,0.0,391
391,799997.4973649143,0.0,799997.682744754,0.0,392
392,799997.682744754,0.0,799997.8543928305,0.0,393
393,799997.8543928305,0.0,799998.0133263003,0.0,394
394,799998.0133263003,0.0,799998.1604869768,0.0,395
395,799998.1604869768,0.0,799998.2967469108,0.0,396
396,799998.2967469108,0.0,799998.4229135576,0.0,397
397,799998.4229135576,0.0,799998.5397345624,0.0,398
398,799998.5397345624,0.0,799998.6479021898,0.0,399
399,799998.6479021898,0.0,799998.7480574264,0.0,400
400,799998.7480574264,0.0,799998.840793779,0.0,401
401,799998.840793779,0.0,799998.9266607914,0.0,402
402,799998.9266607914,0.0,799999.0061673007,0.0,403
403,799999.0061673007,0.0,799999.0797844531,0.0,404
404,799999.0797844531,0.0,799999.1479484951,0.0,405
405,799999.1479484951,0.0,799999.2110633592,0.0,406
406,799999.2110633592,0.0,799999.269503057,0.0,407
407,799999.269503057,0.0,799999.3236138958,0.0,408
408,799999.3236138958,0.0,799999.3737165311,0.0,409
409,799999.3737165311,0.0,799999.4201078655,0.0,410
410,799999.4201078655,0.0,799999.4630628097,0.0,411
411,799999.4630628097,0.0,799999.5028359102,0.0,412
412,799999.5028359102,0.0,799999.5396628587,0.0,413
413,799999.5396628587,0.0,799999.5737618881,0.0,414
414,799999.5737618881,0.0,799999.6053350659,0.0,415
