,host,phage,resistant,vulnerable,time
205,54531.67706292357,306086.39070050145,0,60471.27216890579,206
206,60471.27216890579,357265.63226452575,0,66390.38484292556,207
207,66390.38484292556,427400.17473586847,0,72047.66349666847,208
208,72047.66349666847,523699.9414672565,0,77127.224185824,209
209,77127.224185824,656212.3443516633,0,81226.69578748233,210
210,81226.69578748233,838589.1092384446,0,83849.6247378243,211
211,83849.6247378243,1088497.728401954,0,84414.41966829372,212
212,84414.41966829372,1426871.573228701,0,82304.74291343789,213
213,82304.74291343789,1874383.2413027326,0,77001.07475471265,214
214,77001.07475471265,2442872.832423048,0,68329.46416868632,215
215,68329.46416868632,3120292.5938301845,0,56793.87018595749,216
216,56793.87018595749,3852983.9114830093,0,43783.42713633668,217
217,43783.42713633668,4539931.783151853,0,31292.63645242842,218
218,31292.63645242842,5059930.763864279,0,21058.33551843609,219
219,21058.33551843609,5329799.462861011,0,13756.640144855786,220
220,13756.640144855786,5346777.204146413,0,9028.39874795108,221
221,9028.39874795108,5172510.526753231,0,6108.975474664307,222
222,6108.975474664307,4884084.977080312,0,4320.699985237965,223
223,4320.699985237965,4541876.558539534,0,3208.5681240957006,224
224,3208.5681240957006,4183846.909678422,0,2499.8450427464572,225
225,2499.8450427464572,3831239.662779613,0,2036.9713906054048,226
226,2036.9713906054048,3495044.5395142757,0,1728.913348111325,227
227,1728.913348111325,3180424.683668671,0,1522.1964032278518,228
228,1522.1964032278518,2889325.740874266,0,1384.7157494888115,229
229,1384.7157494888115,2621943.96091435,0,1296.7984923947238,230
230,1296.7984923947238,2377539.7355979956,0,1246.223096168167,231
231,1246.223096168167,2154893.392767383,0,1225.392810994172,232
232,1225.392810994172,1952562.8952782943,0,1229.698855566908,233
233,1229.698855566908,1769030.622771416,0,1256.5559480405457,234
234,1256.5559480405457,1602786.8976624701,0,1304.8284067830164,235
235,1304.8284067830164,1452376.7658037492,0,1374.4903679254633,236
236,1374.4903679254633,1316425.091284099,0,1466.431484753001,237
237,1466.431484753001,1193648.7088352095,0,1582.356958802024,238
238,1582.356958802024,1082860.817788705,0,1724.7519422801538,239
239,1724.7519422801538,982970.7505270003,0,1896.8925904389262,240
240,1896.8925904389262,892981.0409590628,0,2102.8932339330113,241
241,2102.8932339330113,811982.9935511451,0,2347.7833885962564,242
242,2347.7833885962564,739151.5105577467,0,2637.6107637644272,243
243,2637.6107637644272,673739.6609288743,0,2979.5676785728447,244
244,2979.5676785728447,615073.3034460277,0,3382.13864979196,245
245,3382.13864979196,562545.9705224389,0,3855.266487040418,246
246,3855.266487040418,515614.15496921947,0,4410.5330071663375,247
247,4410.5330071663375,473793.10633459035,0,5061.348351230079,248
248,5061.348351230079,436653.22835800855,0,5823.13967335049,249
249,5823.13967335049,403817.1705995123,0,6713.525433033625,250
250,6713.525433033625,374957.72409536206,0,7752.4553914984035,251
251,7752.4553914984035,349796.6639492563,0,8962.288425239516,252
252,8962.288425239516,328104.73441780236,0,10367.770236745198,253
253,10367.770236745198,309703.05036736303,0,11995.860947218733,254
254,11995.860947218733,294466.30266298365,0,13875.348701012284,255
255,13875.348701012284,282328.3188165805,0,16036.170595202326,256
256,16036.170595202326,273290.7659065005,0,18508.347954590598,257
257,18508.347954590598,267436.1223022842,0,21320.431500044167,258
258,21320.431500044167,264946.5340273217,0,24497.34636201837,259
259,24497.34636201837,266130.8753311173,0,28057.530566998023,260
260,28057.530566998023,271463.33892801177,0,32009.27633813375,261
261,32009.27633813375,281638.30059119157,0,36346.211847778046,262
262,36346.211847778046,297648.157668099,0,41041.8983845435,263
263,41041.8983845435,320893.41857534635,0,46043.55562258325,264
264,46043.55562258325,353337.44459725864,0,51264.954724373456,265
265,51264.954724373456,397722.37032842374,0,56578.528059148484,266
266,56578.528059148484,457857.1567053132,0,61806.80710231986,267
267,61806.80710231986,539004.1953398886,0,66713.41266235294,268
268,66713.41266235294,648343.0046165965,0,70994.49285486854,269
269,70994.49285486854,795449.2587822472,0,74273.15479643548,270
270,74273.15479643548,992619.6648272534,0,76102.88499599001,271
271,76102.88499599001,1254610.1690410606,0,75992.28456167517,272
272,75992.28456167517,1596999.4738426786,0,73471.50975167517,273
273,73471.50975167517,2031961.4825555983,0,68224.15243315657,274
274,68224.15243315657,2560293.454543262,0,60288.46818475257,275
275,60288.46818475257,3160166.6639238712,0,50263.6807653818,276
276,50263.6807653818,3777705.3769784137,0,39350.38406634148,277
277,39350.38406634148,4330355.224279619,0,29037.70203040041,278
278,29037.70203040041,4732284.812959765,0,20508.262003101565,279
279,20508.262003101565,4932387.941166804,0,14203.161820005993,280
280,14203.161820005993,4934805.044313781,0,9894.280655310216,281
281,9894.280655310216,4784762.691806435,0,7069.015469184375,282
282,7069.015469184375,4538261.144661811,0,5237.68943192293,283
283,5237.68943192293,4241632.101490421,0,4042.4192186783002,284
284,4042.4192186783002,3926328.0079645817,0,3250.5764897170534,285
285,3250.5764897170534,3611467.339779455,0,2717.921891851117,286
286,2717.921891851117,3307843.424859043,0,2356.0566862513188,287
287,2356.0566862513188,3021112.3366634157,0,2110.5043635133457,288
288,2110.5043635133457,2753878.871408564,0,1947.2881386329138,289
289,1947.2881386329138,2506971.143803713,0,1844.9735540192676,290
290,1844.9735540192676,2280193.916225527,0,1789.976058984794,291
291,1789.976058984794,2072788.3222229858,0,1773.7721139514445,292
292,1773.7721139514445,1883689.673214087,0,1791.2256891958984,293
293,1791.2256891958984,1711692.763339737,0,1839.5729317720534,294
294,1839.5729317720534,1555547.024449317,0,1917.8053552789331,295
295,1917.8053552789331,1414013.8787857355,0,2026.3000383523636,296
296,2026.3000383523636,1285900.3275141146,0,2166.6078601368295,297
297,2166.6078601368295,1170077.832189203,0,2341.3466692479983,298
298,2341.3466692479983,1065492.0381284284,0,2554.1671887991747,299
299,2554.1671887991747,971166.7968650386,0,2809.7717629736203,300
300,2809.7717629736203,886204.6767788137,0,3113.9732736904466,301
301,3113.9732736904466,809785.3701983709,0,3473.7856527250956,302
302,3473.7856527250956,741162.9181796277,0,3897.5394554783184,303
303,3897.5394554783184,679662.3678080358,0,4395.01650683754,304
304,4395.01650683754,624676.2844124169,0,4977.596929393726,305
305,4977.596929393726,575661.4226201455,0,5658.4099781793875,306
306,5658.4099781793875,532135.7919531928,0,6452.476966271906,307
307,6452.476966271906,493676.32088505174,0,7376.830024776846,308
308,7376.830024776846,459917.32073413936,0,8450.584315575517,309
309,8450.584315575517,430549.9749732074,0,9694.933439666822,310
310,9694.933439666822,405323.13191722875,0,11133.028082805959,311
311,11133.028082805959,384045.76457443053,0,12789.686531829031,312
312,12789.686531829031,366592.5902992276,0,14690.871761997749,313
313,14690.871761997749,352906.52974245074,0,16862.86546309731,314
314,16862.86546309731,343019.94917305384,0,19331.032037794255,315
315,19331.032037794255,337061.02060066053,0,22118.09902568028,316
316,22118.09902568028,335282.0317414172,0,25241.83725682107,317
317,25241.83725682107,338091.2543472564,0,28712.055240477497,318
318,28712.055240477497,346098.94657145167,0,32526.83285945158,319
319,32526.83285945158,360181.3910701964,0,36667.951123216,320
320,36667.951123216,381569.4955046595,0,41095.515821216,321
321,41095.515821216,411970.2668494412,0,45741.82214777585,322
322,45741.82214777585,453730.8801984879,0,50504.56789263646,323
323,50504.56789263646,510054.73058110493,0,55239.619005764376,324
324,55239.619005764376,585273.7169940041,0,59753.73929974588,325
325,59753.73929974588,685164.8012847018,0,63798.1908070805,326
326,63798.1908070805,817259.99983154,0,67065.21842601072,327
327,67065.21842601072,991018.5759487972,0,69191.62307070201,328
328,69191.62307070201,1217585.8169290943,0,69777.27115038382,329
329,69777.27115038382,1508635.016813066,0,68430.95650950389,330
330,68430.95650950389,1873587.8448438924,0,64857.73044714613,331
331,64857.73044714613,2314464.8168822397,0,58992.08994606453,332
332,58992.08994606453,2818562.7685903637,0,51146.00723949211,333
333,51146.00723949211,3351444.4069929477,0,42081.60273878171,334
334,42081.60273878171,3856223.358636008,0,32886.40472248647,335
335,32886.40472248647,4265754.493160834,0,24625.314729486046,336
336,24625.314729486046,4526578.91999573,0,17961.233590023912,337
337,17961.233590023912,4620113.153760502,0,13021.308389690286,338
338,13021.308389690286,4564717.1569283735,0,9557.263017311094,339
339,9557.263017311094,4399494.491064325,0,7195.2362559719995,340
340,7195.2362559719995,4165575.931556652,0,5596.783033989354,341
341,5596.783033989354,3895881.6324711004,0,4510.45517945876,342
342,4510.45517945876,3613134.052389033,0,3765.872496177254,343
343,3765.872496177254,3331675.3552334467,0,3252.133416977289,344
344,3252.133416977289,3059986.4761837814,0,2897.987032433019,345
345,2897.987032433019,2802750.1015114128,0,2657.649260891763,346
346,2657.649260891763,2562274.5252619903,0,2501.5681225716603,347
347,2501.5681225716603,2339414.2450272865,0,2410.630979387641,348
348,2410.630979387641,2134148.6206187243,0,2372.5732986225516,349
349,2372.5732986225516,1945942.5179763082,0,2379.752694765643,350
350,2379.752694765643,1773971.0333468216,0,2427.7645198560585,351
351,2427.7645198560585,1617259.8305126515,0,2514.5800121008488,352
352,2514.5800121008488,1474772.8450373309,0,2640.0140560919067,353
353,2640.0140560919067,1345466.8886943457,0,2805.405407784768,354
354,2805.405407784768,1228325.2521658917,0,3013.4375448628634,355
355,3013.4375448628634,1122377.883443532,0,3268.0554076221692,356
356,3268.0554076221692,1026712.9518012919,0,3574.4495086794977,357
357,3574.4495086794977,940482.8952107914,0,3939.08847527952,358
358,3939.08847527952,862906.9779409799,0,4369.78650148344,359
359,4369.78650148344,793271.7081139053,0,4875.7948191827745,360
360,4875.7948191827745,730930.0345129266,0,5467.906903322017,361
361,5467.906903322017,675299.9689514036,0,6158.566081788988,362
362,6158.566081788988,625863.1111302716,0,6961.961664372882,363
363,6961.961664372882,582163.4547246885,0,7894.095640603468,364
364,7894.095640603468,543806.8075577613,0,8972.796361197985,365
365,8972.796361197985,510461.15525145904,0,10217.648355813219,366
366,10217.648355813219,481858.33330854186,0,11649.79858095314,367
367,11649.79858095314,457797.44911230577,0,13291.589153382825,368
368,13291.589153382825,438150.6197589345,0,15165.9555315026,369
369,15165.9555315026,422872.7761062065,0,17295.51662990858,370
370,17295.51662990858,412009.5458001617,0,19701.284271043136,371
371,19701.284271043136,405725.58918037766,0,22400.883435910484,372
372,22400.883435910484,404321.2745878874,0,25406.22291084968,373
373,25406.22291084968,408268.1907040097,0,28720.531989141757,374
374,28720.531989141757,418266.879669742,0,32334.68432179195,375
375,32334.68432179195,435303.14346077916,0,36222.82848891021,376
376,36222.82848891021,460742.23878233245,0,40337.323525621105,377
377,40337.323525621105,496447.01165984303,0,44603.08479679135,378
378,44603.08479679135,544926.453119589,0,48911.55542244841,379
379,48911.55542244841,609530.2231157166,0,53114.639732938886,380
380,53114.639732938886,694661.1929687225,0,57019.33817447983,381
381,57019.33817447983,805988.7331742975,0,60384.4310979591,382
382,60384.4310979591,950578.8059252045,0,62921.80394190462,383
383,62921.80394190462,1136782.616135376,0,64307.01034364888,384
384,64307.01034364888,1373593.3633925384,0,64206.327202100336,385
385,64206.327202100336,1669059.0253217015,0,62329.24570836653,386
386,62329.24570836653,2027257.1787914499,0,58512.324705414125,387
387,58512.324705414125,2443682.468086128,0,52825.3040956327,388
388,52825.3040956327,2899944.054472685,0,45659.35305123379,389
389,45659.35305123379,3360582.344095528,0,37724.54382557196,390
390,37724.54382557196,3776391.614437097,0,29895.397270053843,391
391,29895.397270053843,4096816.9455981636,0,22941.0479681314,392
392,22941.0479681314,4287268.23584836,0,17297.003548560875,393
393,17297.003548560875,4340476.880542579,0,13023.413822649167,394
394,13023.413822649167,4274308.534014724,0,9932.13736768083,395
395,9932.13736768083,4119640.4404570023,0,7749.908212258714,396
396,7749.908212258714,3908168.8060718593,0,6222.868244491703,397
397,6222.868244491703,3665761.8877620916,0,5154.212583258059,398
398,5154.212583258059,3410963.2737826672,0,4404.271565311484,399
399,4404.271565311484,3156013.0597173613,0,3878.0520262393293,400
400,3878.0520262393293,2908520.509546488,0,3512.1029280700914,401
401,3512.1029280700914,2672937.4710183656,0,3264.295818929175,402
402,3264.295818929175,2451642.1797385006,0,3106.7251810129883,403
403,3106.7251810129883,2245692.0924354005,0,3021.009952287642,404
404,3021.009952287642,2055308.9428249064,0,2995.2523783705165,405
405,2995.2523783705165,1880202.675835651,0,3022.082799689682,406
406,3022.082799689682,1719777.6426417306,0,3097.4076938007124,407
407,3097.4076938007124,1573266.6947725222,0,3219.6119452716352,408
408,3219.6119452716352,1439817.957865465,0,3389.057375101847,409
409,3389.057375101847,1318550.8678626956,0,3607.7774310939403,410
410,3607.7774310939403,1208592.1353160876,0,3879.3041085823343,411
411,3879.3041085823343,1109097.581912101,0,4208.585865227468,412
412,4208.585865227468,1019270.2050719096,0,4601.966648691716,413
413,4601.966648691716,938362.646836493,0,5067.209488848483,414
414,5067.209488848483,865686.1188179299,0,5613.5450861278105,415
415,5613.5450861278105,800611.9102227662,0,6251.7326150000135,416
416,6251.7326150000135,742572.647367669,0,6994.117223385905,417
417,6994.117223385905,691062.9742598233,0,7854.666663595784,418
418,7854.666663595784,645640.2165423441,0,8848.965453802457,419
419,8848.965453802457,605925.5094473141,0,9994.139360553232,420
420,9994.139360553232,571605.8466158997,0,11308.675900690418,421
421,11308.675900690418,542437.5335572027,0,12812.098188470438,422
422,12812.098188470438,518251.606491987,0,14524.440224998487,423
423,14524.440224998487,498961.9091394569,0,16465.462403161786,424
424,16465.462403161786,484576.7161023624,0,18653.537788606776,425
425,18653.537788606776,475215.06502423825,0,21104.13436121096,426
426,21104.13436121096,471129.3251702242,0,23827.818100730925,427
427,23827.818100730925,472735.99789470714,0,26827.709209034667,428
428,26827.709209034667,480657.30820599914,0,30096.34169813354,429
429,30096.34169813354,495776.7564047639,0,33611.90790563117,430
430,33611.90790563117,519312.3074313629,0,37333.91754336887,431
431,37333.91754336887,552910.9562012812,0,41198.371252033736,432
432,41198.371252033736,598767.287614608,0,45112.65393652694,433
433,45112.65393652694,659764.9201958745,0,48950.52210755615,434
434,48950.52210755615,739630.7861451454,0,52547.85049675854,435
435,52547.85049675854,843074.7419589035,0,55700.31235979977,436
436,55700.31235979977,975845.9432537106,0,58165.06988529187,437
437,58165.06988529187,1144601.506574469,0,59669.802942109425,438
438,59669.802942109425,1356363.9545425703,0,59934.110008292264,439
439,59934.110008292264,1617304.0072057024,0,58709.087474307285,440
440,58709.087474307285,1930539.8206872249,0,55838.64590192951,441
441,55838.64590192951,2292853.823972522,0,51336.811751046065,442
442,51336.811751046065,2690913.409385443,0,45456.30101932853,443
443,45456.30101932853,3098723.231886119,0,38702.63308310767,444
444,38702.63308310767,3479046.516751368,0,31749.54271575566,445
445,31749.54271575566,3790918.2663282887,0,25261.420564752665,446
446,25261.420564752665,4001589.9993986865,0,19707.285851370078,447
447,19707.285851370078,4096752.6216912577,0,15274.143609593026,448
448,15274.143609593026,4082681.1806929475,0,11911.094693999334,449
449,11911.094693999334,3979975.4320051786,0,9440.2831017951,450
450,9440.2831017951,3814265.6826049024,0,7655.296766524669,451
451,7655.296766524669,3609277.0924768546,0,6374.54833501951,452
452,6374.54833501951,3383736.821443861,0,5457.688311953476,453
453,5457.688311953476,3151055.137995021,0,4803.263579153357,454
454,4803.263579153357,2920217.2673674794,0,4340.410833353523,455
455,4340.410833353523,2696925.7551982366,0,4020.465949600198,456
456,4020.465949600198,2484591.4367141416,0,3810.3183573097936,457
