,id,pop,phage,immune,susceptible,richness,phageRichness,pS,b,a,c,f,beta,adsp,d,m,l,popinit,phageinit,nodf,Q
0,55da7b5c-6bc2-11eb-9407-c971238d537f,188010.9957684406,1009681.9697932256,86791.48991743193,101219.50585100867,6,5,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.058203218410586e-09,0.9,100000.0,10000000.0,20,0.2222222
1,55dc1d9a-6bc2-11eb-9407-c971238d537f,185044.18459231924,1043509.7553353461,128017.57173674493,57026.61285557431,11,413,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.0319970260105764e-07,0.9,100000.0,10000000.0,79.26466,0.1562573
2,55dd7154-6bc2-11eb-9407-c971238d537f,187985.2095289837,1012463.8749840686,86976.88007339365,101008.32945559004,9,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.9495013986048254e-09,0.9,100000.0,10000000.0,0,
3,55debb18-6bc2-11eb-9407-c971238d537f,188013.46740110527,1008242.8224172457,86956.09104492067,101057.3763561846,5,5,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.635293658088202e-09,0.9,100000.0,10000000.0,25,0.2222222
4,55dff460-6bc2-11eb-9407-c971238d537f,188340.28748858612,591640.2725943637,135815.61538030248,52524.67210828364,18,65,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.873818298835195e-08,0.9,100000.0,10000000.0,77.83024,0.1586856
5,55e122fe-6bc2-11eb-9407-c971238d537f,188004.8325624205,1009086.1783441165,87031.92263985318,100972.90992256731,10,11,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.1809074398026736e-08,0.9,100000.0,10000000.0,31,0.3703704
6,55e24ce2-6bc2-11eb-9407-c971238d537f,188292.40167785215,913126.4431847828,94853.19876175682,93439.20291609532,17,267,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.4338482835060191e-07,0.9,100000.0,10000000.0,78.50651,0.1645105
7,55e372e8-6bc2-11eb-9407-c971238d537f,188013.1411771647,1008299.8882094544,86955.03485766954,101058.10631949517,6,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.078569700069668e-09,0.9,100000.0,10000000.0,0,
8,55e49560-6bc2-11eb-9407-c971238d537f,190716.78625879285,577785.3867711745,87613.54292390912,103103.24333488374,14,767,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.276435552311063e-07,0.9,100000.0,10000000.0,80.52444,0.2324207
9,55e5b972-6bc2-11eb-9407-c971238d537f,188014.91163943603,1007762.5199010894,86996.16357094866,101018.74806848737,9,444,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.934923876944502e-07,0.9,100000.0,10000000.0,71.05364,0.2012476
10,55e6d4a6-6bc2-11eb-9407-c971238d537f,187905.7267403674,1028052.1348448376,86454.75478687443,101450.97195349296,13,89,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,9.892478622817344e-08,0.9,100000.0,10000000.0,78.91027,0.2307892
11,55e7ef26-6bc2-11eb-9407-c971238d537f,187703.09191686637,1050847.7214314041,87783.44928086821,99919.64263599816,16,295,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.3273357499549518e-07,0.9,100000.0,10000000.0,84.25227,0.1964727
12,55e906a4-6bc2-11eb-9407-c971238d537f,187260.30163220695,1128981.1495689796,86142.74926776119,101117.55236444576,18,548,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.8975720561706556e-07,0.9,100000.0,10000000.0,80.48482,0.1434412
13,55ea1b7a-6bc2-11eb-9407-c971238d537f,187989.06708391392,1012272.4966165106,86914.07827524032,101074.9888086736,12,9,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.0695952477084754e-08,0.9,100000.0,10000000.0,26.96078,0.3711911
14,55eb2e2a-6bc2-11eb-9407-c971238d537f,188002.0941441991,1009494.9860493406,87033.99039523333,100968.10374896578,6,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.6284632816516629e-09,0.9,100000.0,10000000.0,,
15,55ec43dc-6bc2-11eb-9407-c971238d537f,188230.20035318585,970241.3959966516,87650.49099435314,100579.70935883271,14,40,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.004741980074089e-08,0.9,100000.0,10000000.0,70.95963,0.2657583
16,55ed55ec-6bc2-11eb-9407-c971238d537f,188680.96150369532,500524.80599946773,137854.8755592207,50826.085944474624,14,15,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.2066986433171721e-08,0.9,100000.0,10000000.0,58.49567,0.2251298
17,55ee6720-6bc2-11eb-9407-c971238d537f,182588.16436853082,1130450.033726619,155382.08076747393,27206.083601056896,19,306,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.8522292392118576e-07,0.9,100000.0,10000000.0,73.94132,0.1644211
18,55ef77aa-6bc2-11eb-9407-c971238d537f,188014.52187866598,1007492.2145015588,87047.53264911937,100966.98922954661,6,8,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.0843431996185404e-08,0.9,100000.0,10000000.0,30.23256,0.122449
19,55f08820-6bc2-11eb-9407-c971238d537f,188011.27058912136,1008239.1901121304,87009.30909930698,101001.96148981438,3,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.0509317549151741e-09,0.9,100000.0,10000000.0,0,
20,55f198fa-6bc2-11eb-9407-c971238d537f,187969.465682801,1016902.6466880755,86662.74555872762,101306.72012407338,12,613,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,6.442493492811646e-07,0.9,100000.0,10000000.0,76.329,0.205404
21,55f2ae52-6bc2-11eb-9407-c971238d537f,187680.27525424975,1055001.1601150404,87682.33819576818,99997.93705848156,12,1294,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,9.78105391944656e-07,0.9,100000.0,10000000.0,81.46943,0.1766165
22,55f3c076-6bc2-11eb-9407-c971238d537f,171537.82031212453,2841046.5515512424,116898.58428785871,54639.23602426582,9,13,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.881288659317152e-08,0.9,100000.0,10000000.0,46.49123,0.5076531
23,55f4d024-6bc2-11eb-9407-c971238d537f,186319.81247175115,1270720.7384657944,86377.07462028204,99942.73785146911,15,130,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.0046992498717777e-07,0.9,100000.0,10000000.0,79.38608,0.2079811
24,55f5e392-6bc2-11eb-9407-c971238d537f,102329.44466307863,8481491.177785214,33823.58929397285,68505.85536910578,7,11,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.1695171922212074e-08,0.9,100000.0,10000000.0,53.07018,0.3712
25,55f6f46c-6bc2-11eb-9407-c971238d537f,191088.57214773406,315675.93344680726,106103.79915251436,84984.7729952197,14,429,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.8213871746486827e-07,0.9,100000.0,10000000.0,79.65594,0.1682966
26,55f80528-6bc2-11eb-9407-c971238d537f,187583.2935281004,1063000.5366648769,88802.94950891696,98780.34401918342,11,7,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.55451994377721e-09,0.9,100000.0,10000000.0,25,0.2975779
27,55f919e0-6bc2-11eb-9407-c971238d537f,187985.45330324484,1012454.1366535288,86972.54314626551,101012.91015697933,8,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.245931253701154e-09,0.9,100000.0,10000000.0,,
28,55fa2ae2-6bc2-11eb-9407-c971238d537f,189325.39117618982,253905.85738818225,146872.20165756793,42453.1895186219,13,64,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.6187145564667475e-08,0.9,100000.0,10000000.0,66.8941,0.2798942
29,55fb3ac2-6bc2-11eb-9407-c971238d537f,188355.5770088507,943292.4368188751,88777.79936121822,99577.77764763248,15,355,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.137655024020566e-07,0.9,100000.0,10000000.0,71.60617,0.2296675
30,55fc4a48-6bc2-11eb-9407-c971238d537f,187997.70589082869,1010805.6470942976,86935.23476715958,101062.47112366911,6,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.2181373339276477e-09,0.9,100000.0,10000000.0,0,
31,55fd5aa0-6bc2-11eb-9407-c971238d537f,187986.9256264003,1012312.7395679434,86959.22219006733,101027.70343633297,6,4,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.478210383744747e-09,0.9,100000.0,10000000.0,23.80952,0.3333333
32,55fe6b3e-6bc2-11eb-9407-c971238d537f,101367.63728789608,9244935.800289134,42045.15099742288,59322.4862904732,12,6,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,9.002803243500402e-09,0.9,100000.0,10000000.0,16.66667,0.4380165
33,55ff7f56-6bc2-11eb-9407-c971238d537f,186973.34741137654,1169183.2068063142,86725.73917838307,100247.60823299347,9,249,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.6695122212252523e-07,0.9,100000.0,10000000.0,76.96084,0.1869749
34,56008e32-6bc2-11eb-9407-c971238d537f,183442.58562045236,1043672.672229026,148805.6466512353,34636.93896921706,13,1645,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,9.289863244696536e-07,0.9,100000.0,10000000.0,78.54583,0.1957519
35,56019cf0-6bc2-11eb-9407-c971238d537f,188016.26451186827,1007352.1844092836,87027.53847324563,100988.72603862264,12,10,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,8.20589787451782e-09,0.9,100000.0,10000000.0,21.62162,0.2422145
36,5602aafa-6bc2-11eb-9407-c971238d537f,187986.09002990328,1012190.0877529123,86998.40381921927,100987.68621068401,7,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.1780552748840095e-09,0.9,100000.0,10000000.0,0,
37,5603ba1c-6bc2-11eb-9407-c971238d537f,188008.46727442945,1008584.7728725907,87022.76548760166,100985.70178682779,9,17,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.14339526251561e-08,0.9,100000.0,10000000.0,45.63953,0.3905817
38,5604c84e-6bc2-11eb-9407-c971238d537f,190279.65692903328,716354.9368610157,79106.38273890407,111173.27419012922,7,3,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.2621379803240525e-09,0.9,100000.0,10000000.0,22.91667,0.3611111
39,5605dab8-6bc2-11eb-9407-c971238d537f,188077.8735471095,994521.2361365088,87542.97187370117,100534.90167340834,15,975,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,6.634490054618742e-07,0.9,100000.0,10000000.0,78.82266,0.1743185
40,5606ea70-6bc2-11eb-9407-c971238d537f,189834.20801663765,794281.7043550508,77681.79165807934,112152.41635855832,16,558,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.87853610919348e-07,0.9,100000.0,10000000.0,79.74904,0.1335889
41,5607f85c-6bc2-11eb-9407-c971238d537f,186595.78810057603,1229006.5617023602,86402.05484247659,100193.73325809944,14,449,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.7802516935362276e-07,0.9,100000.0,10000000.0,81.81714,0.1905535
42,56090760-6bc2-11eb-9407-c971238d537f,175999.20581512662,2089180.7564403906,137085.48368980107,38913.72212532554,19,526,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.3654674431954686e-07,0.9,100000.0,10000000.0,75.35043,0.2091561
43,560a151a-6bc2-11eb-9407-c971238d537f,188007.94029860603,1007837.8025413688,87151.63950497536,100856.30079363067,7,6,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.140388003454218e-08,0.9,100000.0,10000000.0,51.85185,0.3076923
44,560b2266-6bc2-11eb-9407-c971238d537f,186375.7161735245,1243662.1207535681,89792.7203885222,96582.9957850023,10,5,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.1928428823415124e-08,0.9,100000.0,10000000.0,33.93939,0.2857143
45,560c346c-6bc2-11eb-9407-c971238d537f,188022.20398461726,1005927.8527868204,87085.2632211483,100936.94076346896,10,9,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.4559093001141082e-08,0.9,100000.0,10000000.0,38.2716,0.08979592
46,560d41c2-6bc2-11eb-9407-c971238d537f,188082.06104763344,995684.5497979715,87263.07918357244,100818.981864061,7,28,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.413683341854931e-08,0.9,100000.0,10000000.0,46.61654,0.2115702
47,560e4e32-6bc2-11eb-9407-c971238d537f,190788.0618601426,493159.45924015983,95605.17680541374,95182.88505472886,17,360,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.4724595965042654e-07,0.9,100000.0,10000000.0,78.77747,0.1601963
48,560f5bec-6bc2-11eb-9407-c971238d537f,187880.33160695856,1030679.6720680739,86653.11685078089,101227.21475617767,9,86,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.015814685965615e-07,0.9,100000.0,10000000.0,75.46625,0.2431945
49,5610697e-6bc2-11eb-9407-c971238d537f,188001.80924462885,1009538.4955446543,87034.0534052605,100967.75583936834,8,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.2519937929821992e-09,0.9,100000.0,10000000.0,,
50,561175c6-6bc2-11eb-9407-c971238d537f,188008.76727760135,1008539.8045533495,87022.56731886283,100986.19995873852,6,3,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,9.478456276269696e-09,0.9,100000.0,10000000.0,0,
51,561288bc-6bc2-11eb-9407-c971238d537f,188000.92432374108,1009672.8361957702,87034.3741091256,100966.55021461549,7,12,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.660388649464778e-08,0.9,100000.0,10000000.0,43.10345,0.3771626
52,5613952c-6bc2-11eb-9407-c971238d537f,185755.9202973648,1372585.9547262103,83420.62175690972,102335.29854045507,12,87,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,8.441309324850305e-08,0.9,100000.0,10000000.0,64.71594,0.2486485
53,5614bb6e-6bc2-11eb-9407-c971238d537f,186363.33114624335,1265639.254956975,86190.01790181284,100173.31324443051,16,201,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.7075363654284777e-07,0.9,100000.0,10000000.0,72.91481,0.1967578
54,5615c8ce-6bc2-11eb-9407-c971238d537f,188014.94940680295,1006890.8071080839,87130.79046362893,100884.15894317401,6,13,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.3220181573315827e-08,0.9,100000.0,10000000.0,44.08602,0.1696429
55,5616d66a-6bc2-11eb-9407-c971238d537f,156928.00497010574,4214317.324832277,147476.10709952525,9451.897870580502,11,176,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.3012525325061778e-07,0.9,100000.0,10000000.0,76.75183,0.1990828
56,5617e366-6bc2-11eb-9407-c971238d537f,193033.4496627235,297411.10144742497,78881.52133088556,114151.92833183793,20,93,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,7.132041241009932e-08,0.9,100000.0,10000000.0,77.37196,0.1829174
57,5618f3fa-6bc2-11eb-9407-c971238d537f,188566.76773472066,921207.5882729519,87199.46316515576,101367.3045695649,13,335,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.405514176915959e-07,0.9,100000.0,10000000.0,81.88703,0.1723803
58,561a00e2-6bc2-11eb-9407-c971238d537f,163802.40425003093,3880746.825056265,126176.43673932122,37625.96751070971,11,44,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.1346150635877705e-08,0.9,100000.0,10000000.0,57.88168,0.3583353
59,561b0bea-6bc2-11eb-9407-c971238d537f,187925.89833143592,1016822.2896943886,87167.18129134653,100758.7170400894,12,75,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,6.45433227850428e-08,0.9,100000.0,10000000.0,71.19726,0.2644631
60,561c1800-6bc2-11eb-9407-c971238d537f,187997.21681509548,1010251.2666590605,87033.28966509877,100963.92714999671,10,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.7394653900345433e-09,0.9,100000.0,10000000.0,,
61,561d2362-6bc2-11eb-9407-c971238d537f,188027.77148252164,1005518.5866239722,87036.8447904625,100990.92669205913,7,631,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,6.750629374858583e-07,0.9,100000.0,10000000.0,55.04028,0.2484449
62,561e2f96-6bc2-11eb-9407-c971238d537f,188533.83727290167,934798.1307414485,85930.58734547977,102603.2499274219,11,434,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.2246943718116624e-07,0.9,100000.0,10000000.0,81.758,0.1130052
63,561f5a6a-6bc2-11eb-9407-c971238d537f,187401.98652313673,956497.9998761885,104954.33099519202,82447.6555279447,16,97,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,7.059784062359185e-08,0.9,100000.0,10000000.0,71.02953,0.2502108
64,56206612-6bc2-11eb-9407-c971238d537f,181344.37177993613,1739223.488224911,100240.92723866181,81103.44454127432,15,497,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.922890797638753e-07,0.9,100000.0,10000000.0,74.24005,0.1229956
65,562171b0-6bc2-11eb-9407-c971238d537f,188366.9930646227,964221.8547783848,85354.57852666946,103012.41453795323,10,64,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,6.35331453059941e-08,0.9,100000.0,10000000.0,73.30841,0.1843416
66,56227d30-6bc2-11eb-9407-c971238d537f,189647.36216867986,749124.2990134144,87652.6364283516,101994.72574032826,18,431,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.4682750124507917e-07,0.9,100000.0,10000000.0,74.26593,0.2284015
67,562388ba-6bc2-11eb-9407-c971238d537f,188015.38864461693,1007891.813491557,86964.63096727432,101050.75767734261,3,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.2572642316712935e-09,0.9,100000.0,10000000.0,,
68,56249aac-6bc2-11eb-9407-c971238d537f,184375.21949255303,1626055.8514556813,72957.59380499709,111417.62568755595,10,18,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.9970409414266014e-08,0.9,100000.0,10000000.0,62.67677,0.2180176
69,5625aa5a-6bc2-11eb-9407-c971238d537f,188045.81771965348,1002253.7805990428,87111.65202890304,100934.16569075044,9,8,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.109517153072661e-09,0.9,100000.0,10000000.0,39.84375,0.3356401
70,5626b5c6-6bc2-11eb-9407-c971238d537f,187386.9279433793,1076148.0027073654,91016.52339552173,96370.40454785757,13,113,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,9.113655315662927e-08,0.9,100000.0,10000000.0,66.56757,0.2273806
71,5627c04c-6bc2-11eb-9407-c971238d537f,187993.81155051917,1010800.3018170713,87029.52538261273,100964.28616790644,9,3,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.499000729140391e-09,0.9,100000.0,10000000.0,0,
72,5628cb86-6bc2-11eb-9407-c971238d537f,187193.72728149098,1151638.2898563475,84045.02069331783,103148.70658817315,19,353,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.7692151361212726e-07,0.9,100000.0,10000000.0,74.42291,0.1951226
73,5629d6ac-6bc2-11eb-9407-c971238d537f,163306.31155779914,3628165.894488263,131983.03596178646,31323.275596012674,14,15,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.807861682124277e-08,0.9,100000.0,10000000.0,41.80272,0.4757653
74,562ae1aa-6bc2-11eb-9407-c971238d537f,189097.4793748468,880749.3175249924,81222.64897933033,107874.83039551646,8,5,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.417356740365436e-09,0.9,100000.0,10000000.0,28.94737,0.2469136
75,562bf0a4-6bc2-11eb-9407-c971238d537f,183490.54554584424,1058331.4460924852,154872.9675243094,28617.578021534824,14,135,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,7.352819010641237e-08,0.9,100000.0,10000000.0,80.43183,0.242003
76,562cfc1a-6bc2-11eb-9407-c971238d537f,189727.3347155815,291651.25532089354,131480.85742804027,58246.47728754124,7,16,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.4854401578572747e-08,0.9,100000.0,10000000.0,42.55319,0.3978052
77,562e0664-6bc2-11eb-9407-c971238d537f,186272.0544006355,699840.3243902066,146195.36599697176,40076.68840366376,15,163,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.032335164228825e-07,0.9,100000.0,10000000.0,79.48015,0.2192817
78,562f1180-6bc2-11eb-9407-c971238d537f,188984.15016792523,832670.4727722731,90622.9377263814,98361.21244154383,14,5,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,8.877970564435304e-09,0.9,100000.0,10000000.0,12.21122,0.3598616
79,56301c4c-6bc2-11eb-9407-c971238d537f,177839.3270491034,2068461.9246876286,140403.35028043535,37435.976768668035,17,1266,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,9.10497760786097e-07,0.9,100000.0,10000000.0,82.56427,0.1568313
80,56312628-6bc2-11eb-9407-c971238d537f,190982.82838573074,331850.2986066812,111844.13849388369,79138.68989184705,6,8,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,6.648786769948117e-09,0.9,100000.0,10000000.0,36.04651,0.3553719
81,56323554-6bc2-11eb-9407-c971238d537f,195154.2194853711,114375.36740321678,63703.75044349511,131450.469041876,10,2,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.721945495700956e-09,0.9,100000.0,10000000.0,7.608696,0.32
82,563340a2-6bc2-11eb-9407-c971238d537f,176886.55644867086,2148135.288984528,148391.82300582546,28494.73344284541,10,40,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.869362921564906e-08,0.9,100000.0,10000000.0,68.75411,0.236789
83,56344d8a-6bc2-11eb-9407-c971238d537f,187208.63750968984,1122179.7436344072,88590.0429536678,98618.59455602204,14,984,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,6.821360566552183e-07,0.9,100000.0,10000000.0,74.75246,0.140338
84,5635572a-6bc2-11eb-9407-c971238d537f,187987.54485345192,1011890.8617881339,87010.09516023201,100977.44969321991,7,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.5564923925757914e-09,0.9,100000.0,10000000.0,,
85,5636585a-6bc2-11eb-9407-c971238d537f,186215.1120718768,1138220.7189205894,108347.84212188,77867.26994999679,10,50,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.392099689415358e-08,0.9,100000.0,10000000.0,67.56011,0.2217743
86,563730ea-6bc2-11eb-9407-c971238d537f,188005.2084937761,1009034.6229098736,87030.92715888078,100974.28133489532,4,3,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.056585179402247e-09,0.9,100000.0,10000000.0,33.33333,0.25
87,56380db2-6bc2-11eb-9407-c971238d537f,188001.7091292002,1009552.5529516758,87034.26242436838,100967.44670483182,10,3,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.5040916583620729e-09,0.9,100000.0,10000000.0,11.45833,0.3611111
88,5638e1ec-6bc2-11eb-9407-c971238d537f,187986.01484130908,1012410.4280576882,86965.86949846997,101020.14534283911,6,1,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.3511776901152784e-09,0.9,100000.0,10000000.0,,
89,5639b61c-6bc2-11eb-9407-c971238d537f,188195.88427728668,997519.6385401164,84288.26251976143,103907.62175752525,11,5,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.6108445239631383e-09,0.9,100000.0,10000000.0,14.61538,0.24
90,563a8a7e-6bc2-11eb-9407-c971238d537f,187996.69002269028,1010334.0617083526,87033.03813066547,100963.6518920248,7,8,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.2956266811686892e-08,0.9,100000.0,10000000.0,38.77551,0.3786982
91,563b5b02-6bc2-11eb-9407-c971238d537f,187031.3567238259,1158894.289956004,87000.61371573863,100030.74300808729,10,16,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.356049414172038e-08,0.9,100000.0,10000000.0,53.13131,0.4187983
92,563c2bcc-6bc2-11eb-9407-c971238d537f,188010.28508131823,1008348.1566156129,87015.98700987357,100994.29807144466,9,3,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.1020418945865705e-09,0.9,100000.0,10000000.0,0,
93,563cfe12-6bc2-11eb-9407-c971238d537f,179229.6280160276,2044718.802227914,103374.73918304766,75854.88883297994,17,372,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.189576071567219e-07,0.9,100000.0,10000000.0,82.14831,0.21156
94,563dcd2e-6bc2-11eb-9407-c971238d537f,166529.55278679778,4067498.6967510926,63816.14141435904,102713.41137243874,10,4,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.1164157956867023e-08,0.9,100000.0,10000000.0,9.803922,0.3333333
95,563e9c36-6bc2-11eb-9407-c971238d537f,141797.30291045152,6076556.164316739,73822.18536196717,67975.11754848434,16,173,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.1712609298663766e-07,0.9,100000.0,10000000.0,78.00262,0.1277606
96,563f6b70-6bc2-11eb-9407-c971238d537f,185545.99984342404,1133915.4556781217,114759.00869276335,70786.99115066069,12,54,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.304023659568045e-08,0.9,100000.0,10000000.0,62.37637,0.3259544
97,564036e0-6bc2-11eb-9407-c971238d537f,187997.63168330345,1010184.2374305759,87033.77004130206,100963.86164200139,8,3,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,4.353501731336923e-09,0.9,100000.0,10000000.0,0,
98,564101a6-6bc2-11eb-9407-c971238d537f,187593.14730832214,1062737.3835282314,88572.80210132469,99020.34520699744,12,265,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,2.2659450146585432e-07,0.9,100000.0,10000000.0,75.35515,0.2145765
99,5641d05e-6bc2-11eb-9407-c971238d537f,188002.75746741635,1010424.8289601925,86873.35879101188,101129.39867640447,6,12,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.486360844859017e-08,0.9,100000.0,10000000.0,54.32099,0.3368056
100,564299bc-6bc2-11eb-9407-c971238d537f,187909.37188599087,1018038.5859928293,87935.00507387094,99974.36681211993,15,321,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,3.023721932933181e-07,0.9,100000.0,10000000.0,78.79243,0.1271574
101,56436720-6bc2-11eb-9407-c971238d537f,160533.39114258936,3882362.958325373,127671.70281253636,32861.688330052995,17,171,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,9.474335118276376e-08,0.9,100000.0,10000000.0,80.38674,0.1841976
102,56443588-6bc2-11eb-9407-c971238d537f,188033.40459988435,1004227.3223666949,87102.05468112194,100931.34991876241,10,224,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1.8335055502547927e-07,0.9,100000.0,10000000.0,58.42598,0.3026262
103,56450b2a-6bc2-11eb-9407-c971238d537f,187565.2085522445,1077112.4340327852,86976.30087979704,100588.90767244746,19,687,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,5.305180523059519e-07,0.9,100000.0,10000000.0,70.47309,0.320955
